"","P16_x100_t72","P16_x100_t48","P16_x100_t3","P16_x100_t24","P16_x100_t168","P14_x100_t72","P14_x100_t48","P14_x100_t3","P14_x100_t24","P14_x100_t168","P13_x50_t72","P13_x50_t48","P13_x50_t3","P13_x50_t24","P13_x50_t168","P10_x50_t72","P10_x50_t48","P10_x50_t3","P10_x50_t24","P10_x50_t168","P09_x50_t72","P09_x50_t48","P09_x50_t3","P09_x50_t24","P09_x50_t168","P08_x100_t72","P08_x100_t48","P08_x100_t24","P08_x100_t168","P04_x50_t72","P04_x50_t48","P04_x50_t3","P04_x50_t24","P04_x50_t168","P03_x100_t72","P03_x100_t48","P03_x100_t3","P03_x100_t24","P03_x100_t168"
"CE15 4-O-methyl-glucuronoyl methylesterase (EC 3.1.1.-)",7.69087362256133,7.22331919775895,5.92030743205883,5.78452349943375,7.15749376013841,7.78601862906052,7.04869208851212,5.52714133752527,7.14911594939099,8.09847907388023,8.0023269704854,7.36178343477777,5.75984002493108,7.25652143105946,7.78708735939814,7.96341809252709,7.58736557600217,5.88092263163604,6.17528807071487,8.16193653406742,6.77525773614411,7.05615739245717,6.18495158757108,6.26845516448586,7.96813318643687,7.36925698726188,7.10876311851271,6.74481890540445,7.71355428381382,7.07552391128004,6.59017095588255,5.39219613929636,6.05641848261907,7.27145552744912,7.15404488363781,7.49508110765775,6.14187429747936,6.36656106901528,7.19548002892039
"CE16 acetylesterase (EC 3.1.1.6) active on various carbohydrate acetyl esters",5.86931115695383,5.50301491600616,3.72473665077607,4.81801182754253,6.3448966271971,6.11223958875095,5.08885980628049,3.72473665077607,4.19746637626121,5.98245222960333,6.144753770499,5.50959490345492,4.56787350217731,5.01291616210974,5.7819907866497,6.56662522530684,6.1919134377041,4.54877385177516,5.25193207498276,6.10015219623695,5.50742108232043,4.18089133542218,3.72473665077607,3.72473665077607,4.81277925383351,5.10331512087664,4.97458329482799,4.16644957803724,4.75881491865316,6.44319631845226,6.70844523253502,3.72473665077607,5.0296874535246,7.2239293124895,5.91727342354866,5.22182219115366,3.72473665077607,5.03303249338017,5.82527489982622
"CE17 acetylmannan esterase (3.1.1.-)",4.67921314800976,5.2046308435599,6.45240027769013,6.69464864406047,3.72473665077607,3.72473665077607,3.72473665077607,4.73149981897332,4.39035304115293,3.72473665077607,4.54151294528227,4.19067442352682,5.80294644538433,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,6.85528288659572,5.1123981055722,3.72473665077607,3.72473665077607,4.8202333990918,4.53952199157953,3.72473665077607,3.72473665077607,4.17562026057055,4.72392735645448,5.19623851625837,3.72473665077607,4.24151707064436,3.72473665077607,5.43828023624362,5.48539032335546,3.72473665077607,4.80640886448643,4.18433306553537,6.18810351064271,5.42873108293298,3.72473665077607
"CE18 N-acetylgalactosamine deacetylase (EC 3.5.1.-)",4.28243037667248,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,4.9461319597755,4.19746637626121,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,4.48293668746218,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,4.18089133542218,4.53952199157953,3.72473665077607,3.72473665077607,4.04420550804689,3.72473665077607,3.72473665077607,4.36632052632586,4.80168422513168,3.72473665077607,4.16350221385495,3.72473665077607,4.34533905392988,4.08303376026513,3.72473665077607,3.72473665077607,4.17411371503894,4.47977515395105
"CE19",6.91901773236713,6.94212219898008,5.61457555011985,4.64576006485425,7.45161232335551,7.81402214918086,6.95563912764734,6.34469702344112,6.98586247914063,6.8455656698167,6.99253934678768,6.68139519243253,6.48423305302758,6.2613071777189,7.36246029612926,7.40586342850372,6.94406496237,5.52043369213383,7.10764193392466,6.7528598401193,6.4298659224811,6.60406425312801,6.27096029554442,5.4957509651336,7.7862864243179,7.15363054406869,6.89901468949903,6.52340508571284,7.37735174266523,6.91903039631432,7.42255726200979,5.85620944865174,6.43882119510992,7.88799996325776,6.69261903185185,6.49390051581673,5.76346867249447,6.52009774477288,7.36017788451022
"CE2 acetyl xylan esterase (EC 3.1.1.72).",5.61085278132552,5.45407698013013,3.72473665077607,3.72473665077607,5.68781706054585,5.64037850713192,5.65061516494483,4.9461319597755,4.81240956716162,5.39439466261596,5.57922017344929,4.64498675110893,4.69389514453516,4.48460732915295,6.2567233577083,4.48863549220608,5.0474267242374,4.54877385177516,5.2298594681367,6.15482160591751,3.72473665077607,4.50844324104709,4.43265320147467,5.55497095869247,6.53205527105866,5.22455075377016,5.17476577156238,4.69775238244985,6.60434061400334,5.13715342974514,4.67387958526259,3.72473665077607,4.09808715768235,5.65233478163301,5.53755083505788,5.64410100043263,5.31552324068766,4.49697850188604,5.48427637886115
"CE20",6.08477837508586,5.0731930765418,5.54344531843461,4.57943871263445,6.85503887493897,5.73714655486644,6.01450746432079,4.84495603647903,5.73431241038524,5.62232610620979,6.23370295305474,5.29984129114362,5.07178354191661,5.42698538802682,6.12317868800494,5.9666051324013,5.46638574047689,5.96392108224636,6.07740898727365,4.95544575274739,6.5061639532912,5.26937240819277,5.7095748706989,5.14488853026158,5.14089200646695,5.76760602376264,5.20478973290033,5.55722154164099,5.4497838222386,6.13436878926337,6.48772332422424,6.06527063583097,5.81452571860853,6.15360235742123,5.92750863201138,6.23928117636196,5.76346867249447,5.45240346805614,6.65318117907567
"CE3 acetyl xylan esterase (EC 3.1.1.72).",5.6423112026356,5.61742081095971,4.86557882993582,4.42592646934972,5.63329768195494,6.66150673808425,6.03551371919083,6.1826378835612,5.77502255854924,6.1311052131069,6.94179520770916,6.40756264182277,5.62100767717273,6.4320490715411,7.27755347785339,6.93915653110773,6.32784230463305,5.66368879995136,6.32414308107085,6.5476627726531,6.6132593898247,5.75084335164236,5.9153324080987,6.03137771261187,6.25507717527027,7.0138993519461,6.364464355714,6.15905086295328,6.27318720095911,4.74258998470246,6.25668136322659,6.11941329615661,5.38726577739899,6.39207830036867,6.69841789570162,6.25254444354331,5.82469523942632,6.02542850238361,6.81860014742163
"CE4 acetyl xylan esterase (EC 3.1.1.72)",10.9178676697121,11.0771420705878,11.3797189737512,12.8078408133714,10.3655886678213,10.3227581405914,11.2090092983727,10.6958314571772,10.8959174623255,10.4023806470678,10.4572631754186,10.6277125781713,10.7793557894422,11.549332777064,10.4839425186384,10.4828754486458,10.9308224210131,10.9478008046878,11.2795294727639,10.2862352628213,10.8715226849951,10.9120271765729,11.8202300730268,11.1515328836117,10.8169418416598,10.5836000214227,11.1821301857237,11.4369233522651,10.3496387793295,10.9350422273822,10.7958902436279,11.4036011136147,11.7511855080998,10.5857556819156,10.740380341905,10.9695808978576,11.313635846945,11.9709611388375,10.4528951616046
"CE5 acetyl xylan esterase (EC 3.1.1.72)",5.54544168977612,5.10757959826546,4.5416594827904,3.72473665077607,5.57629422381955,4.71417805910783,5.2950782871213,6.37491965585317,5.43159709468998,3.72473665077607,4.30608758912669,4.19067442352682,5.348102307794,5.01291616210974,5.19428693022667,4.65508128470833,3.72473665077607,5.40078580505204,5.80249943334159,4.17138617509987,4.89312271753829,5.56714069570686,5.6441520954774,6.28507931553706,5.97923920902201,4.89054441759653,5.11213465516637,5.97756999128432,4.92822494857753,5.39222858830046,3.72473665077607,5.43828023624362,4.98155162667871,5.1925168835737,4.80640886448643,5.3623292211645,5.63142922545429,5.62682570745719,5.18850800198299
"CE6 acetyl xylan esterase (EC 3.1.1.72).",4.12030533620072,3.72473665077607,4.30619323482838,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,4.54151294528227,4.19067442352682,3.72473665077607,4.65022796446539,5.23582921796338,3.72473665077607,4.45948800219341,3.72473665077607,4.00704150893584,3.72473665077607,5.42541054530625,3.72473665077607,3.72473665077607,4.09328088955669,5.56642674319823,3.72473665077607,3.72473665077607,4.16644957803724,4.09718011365669,3.72473665077607,3.72473665077607,3.72473665077607,4.76124384495831,3.72473665077607,3.72473665077607,4.37201349962178,3.72473665077607,4.04313378386688,3.72473665077607
"CE7 acetyl xylan esterase (EC 3.1.1.72)",6.4504403596325,6.53676141144968,6.37697578821153,7.77566849799915,6.98389200315039,6.62990055414356,6.63263639800608,6.87191116420671,6.55530701297263,6.30675531824655,6.6403986307539,6.69130133482616,6.90009620788286,7.1644012324557,6.18203585826435,6.29045690151849,6.57574638233127,7.02630513039578,6.58065182320876,5.82177011232522,7.42555549843713,6.21061244548354,7.23705428899151,6.0706889023642,6.81489401381974,6.70290929428066,6.72741888621134,6.27172098536494,6.4929075913146,6.28939827632144,6.63072176173003,7.15261065072811,6.66229966173895,6.39207830036867,6.58389013863424,6.34193610572323,6.64705230626821,7.13219903663659,6.43415500878592
"CE8 pectin methylesterase (EC 3.1.1.11).",7.31620737714483,7.98512285503074,11.3879455942651,10.3015995524754,6.73783274163637,6.08870707922572,7.10749002964531,10.3293547119536,6.64218736692834,5.21381586858068,7.6647826822413,7.33074697060492,10.8403352084463,8.80222965274851,5.55488932748273,6.88158494872427,8.2043326798976,10.635488529605,7.95520232115949,7.460875002062,6.64719861974308,7.80890900227486,11.7380304181194,8.89304907311173,6.51628444021295,7.04297127620925,8.45107348067551,8.59372365663385,5.65657841973316,8.0636371404784,7.87605771376458,11.5352246956377,9.7697899875173,6.55686357160601,8.05049513836748,8.35899459008392,12.1984515445532,9.45899696028372,7.07066698000405
"CE9 N-acetylglucosamine 6-phosphate deacetylase (EC 3.5.1.25)",7.71175660076348,7.583181274861,8.96130904593478,9.45740030156407,7.31214009268439,7.78601862906052,7.67721287576706,9.06500774630533,7.53848044996658,7.00390655880908,7.4739218288244,7.73276533973839,8.20597595191038,7.68472661685095,7.08079728199292,7.47711977403065,7.80271497009377,8.41186732413153,7.9522386280103,7.90102950637035,7.60677260486172,7.6689163004494,9.86639955677229,8.69269415952113,7.15454981327208,7.56149131438755,7.49630671836825,8.09665593514936,7.3381323677612,8.03082605352852,7.82877734491677,9.06022032911572,8.27150749350768,7.97629574971855,7.58435285087847,7.61501299992246,8.73425332419789,8.44263669637012,7.5585361150276
"GH1 beta-glucosidase (EC 3.2.1.21)",10.4558854533007,10.510042820295,10.7680337209407,11.9590582486404,9.84040107915379,10.2883562887287,10.5072088956521,10.0411411088647,10.5117492037641,10.3644075010161,10.416495854266,10.5995327503822,10.5135053452124,10.7505378091406,10.3405955680669,10.2952220748285,10.4488978329771,10.3386261066756,10.6389377328501,10.4267556987435,10.4995842396671,10.3674945112718,10.5545943483384,10.7580246760756,10.3348522412448,10.3094123557168,10.4508257924894,10.7783000037295,10.3028403472775,10.3793431813637,10.600782563912,10.7488301492267,11.2606161633095,10.1695796369906,10.4256891011177,10.4376089445387,10.4707340935957,11.0240439061509,10.2195383131089
"GH10 endo-1,4-beta-xylanase (EC 3.2.1.8)",9.76715772482818,9.63161036412205,9.78060409294434,9.34526453391104,10.024384333814,10.5294034132132,10.3532825701995,10.2461859566198,9.95777197600162,10.9827009003846,10.6745277686669,10.6788042966144,9.73400328653608,10.6034117292959,11.4744489348646,11.2926839787911,10.7883101729188,10.0826356591923,10.3226943523289,11.0119258253724,10.7113619311604,10.0550395142696,10.7248398011961,10.0584774338573,11.27149404245,10.1198481071714,10.1914130992059,9.67507254620728,10.2649002092164,10.2451346853553,10.1883392866372,9.61713527377366,8.96252264339412,10.8454591434661,10.2882229094411,10.6912587877692,10.3482362170137,9.8288506998544,10.0832915438639
"GH102 peptidoglycan lytic transglycosylase (EC 3.2.1.-)",7.1924549935019,7.08969167181826,7.45651067189078,6.60140947982333,6.3448966271971,5.9380464042657,6.96628643531793,7.08497434711856,6.86549975768134,3.72473665077607,6.37659028342618,6.48984952997211,7.48191728972972,6.5251583192229,6.48998112545494,6.37759597657272,5.41507934595908,7.68782027482637,6.61152094085632,6.25793014550035,5.50742108232043,6.53173278667471,7.26801294846449,6.70841139442684,6.46786319127119,6.75682783412486,6.07475447276158,6.71027335065945,6.09124485059608,6.22267707308194,6.83830906909611,8.25551473223125,6.85484258150833,5.57333511658701,6.72137560638006,6.6407840040252,7.34952891854041,6.35490914271634,5.89796189864629
"GH103 peptidoglycan lytic transglycosylase (EC 3.2.1.-)",8.84276509511137,8.53738397456456,8.59743883986592,8.51870047252725,8.51624708015037,8.63591891582092,8.51555459311015,8.59363152040845,8.84333809645553,8.47381350780616,8.60906689280387,8.96301414026275,8.42363515398523,8.94650820808502,8.58047556270806,8.65987481605177,8.64971709039094,8.97935812267868,8.82708639002876,7.81333440198835,8.29594705780113,8.7432298556975,8.52800993986109,8.05094082365407,8.36803109820649,8.56276362180117,8.44287709530644,8.75898016146345,8.36550808659931,8.69777255737563,8.57495934982793,8.31823846155593,8.48404405869852,8.07287708258715,8.28511338750048,8.40586473475923,8.49735017033818,8.41005191852877,7.75768223919404
"GH104 peptidoglycan lytic transglycosylase (EC 3.2.1.-)",4.28243037667248,3.72473665077607,3.72473665077607,4.70707107260595,3.72473665077607,3.72473665077607,4.2567299402659,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,4.9901050511117,3.72473665077607,3.72473665077607,3.72473665077607,4.52793015449236,4.31132317109045,5.00822938532308,3.72473665077607,3.72473665077607,4.3672053313704,3.72473665077607,4.74836650847985,4.50299144736036,5.33393611029466,4.97458329482799,5.78453721580581,3.72473665077607,5.21608571111247,5.657658690243,4.34289939386042,6.2610342243155,4.9393431642646,5.29258356632569,5.3623292211645,3.72473665077607,6.29511231458376,3.72473665077607
"GH105 unsaturated rhamnogalacturonyl hydrolase (EC 3.2.1.172)",7.63364794914434,7.84455590985174,8.15413147774829,10.171164803416,7.65747383142809,7.07758430282377,7.55642880729729,6.03735109608307,7.50456854688645,7.96494213797135,7.71815173904688,7.7515831793627,7.92189934028859,8.03467915850617,7.17789834563383,7.63073297713247,7.2757449308614,7.40465266908603,7.68206259059607,6.9317792799033,7.64041219515964,7.46531575333995,6.3120057009904,8.07904827897075,6.62309011642837,7.36925698726188,7.90405301942943,7.61503982714267,6.54974346033974,7.60310188789905,7.05502692316785,8.02869397883551,9.34893755289539,7.2239293124895,7.69165827444755,7.59992891989716,9.02640297956686,8.39902419844825,7.47795472122914
"GH106 alpha-L-rhamnosidase (EC 3.2.1.40)",7.45508131176713,7.62935424683955,8.34038726917329,7.62020483482497,6.92093819875173,7.64496766833583,7.61809600242747,7.94811457018291,7.51027676194815,6.78856067255058,7.83314789763445,7.41007659704649,8.15975614589823,8.25495630543533,7.19654538800625,7.60271847068491,7.54447266722728,8.0564131839907,7.31665253266761,7.23323327985228,7.97929131862244,7.53992162330217,8.42256620371979,7.91196269496248,7.48529353529176,7.3049443218962,7.39184677598202,7.59645203693059,7.25629428651209,8.11819694028487,7.92504250605963,9.0230892381864,7.72588148392998,7.27145552744912,7.41008106269836,7.56927461033773,8.73425332419789,7.41146258150512,7.42420049450978
"GH108 N-acetylmuramidase (EC 3.2.1.17)",4.50867428670293,5.14089788709296,3.72473665077607,4.07791000894043,5.45369904430636,4.43109361888095,4.77164009786278,4.23571939409826,3.72473665077607,4.54537915106163,5.10514073921039,3.72473665077607,4.41635207908855,3.72473665077607,4.48293668746218,4.26801125251711,5.83323468043962,5.2676673376114,4.5145883376255,5.92125282455301,5.91070303785584,4.6261181931608,4.53952199157953,4.09328088955669,4.11738643592783,4.35983987289361,4.93710629408394,3.72473665077607,5.23882384507143,4.90960194962708,5.5361008882557,3.72473665077607,4.55058344461612,4.9393431642646,5.00242345307859,4.6327593694355,3.72473665077607,5.03303249338017,5.05397177138958
"GH109 alpha-N-acetylgalactosaminidase (EC 3.2.1.49)",11.5131636418668,11.4603802830471,12.4374179087894,14.6700333286842,11.3313610359977,11.5101445971136,11.3816445688387,11.3268571616779,11.4000905589549,11.304327075069,11.3128692017854,11.4068610265344,12.1637324183364,11.1333969052706,11.3759673717704,11.5156420082941,11.4663459003787,12.7088947850135,11.3742075496406,11.5045792751366,11.4898884337031,11.2768753462271,11.589342239055,11.2550129295564,11.5341735188136,11.1865387350358,11.2466373730481,11.6726643483454,11.315129133862,11.4782009017491,11.1351564560925,11.8300181337883,12.1477909542224,11.3416559468729,11.2125043579495,11.2695503674833,11.8219564709262,11.7346665257282,11.0935460097891
"GH11 endo-beta-1,4-xylanase (EC 3.2.1.8)",7.39598207356125,6.63188391642761,4.30619323482838,6.26145559164077,8.33686888873269,7.94004142399908,6.56367103192266,5.58298052106664,6.3240431751719,8.16640061816872,8.35917759291384,7.97607402083408,5.66900024354682,3.72473665077607,9.10122468546404,8.50256015073016,6.40334086212199,4.31132317109045,6.08864392181599,8.62158740862398,7.0769752202268,7.01168941397889,5.04714968501133,4.61571182145203,9.3242666781165,7.36352895670959,6.78989294216233,5.94731149640834,7.80818211352323,7.8862872612296,7.09004300875081,4.16350221385495,5.38726577739899,7.97629574971855,7.23145539044079,7.26538474012813,5.22130928652864,6.1803759101416,7.91593029959834
"GH113 beta-mannanase (EC 3.2.1.78)",5.1507016186193,5.97688861047549,5.86469082105443,5.7164057026259,4.62710599419236,5.9380464042657,6.15504904855425,6.54351094506344,6.22793820910241,4.87064913580286,5.57922017344929,5.21029586420038,6.23300750628178,5.35537260329277,5.23582921796338,5.46965640405715,6.46323332319916,5.93683389439829,5.48842769388588,5.21149369137965,5.24204964557836,5.56714069570686,6.22863792604414,5.05935438373807,4.9344847755155,5.63245751141886,6.20084978191043,6.07834241827524,4.69450694129759,5.17732571567063,5.51771622347276,5.94989560716105,6.01561185637257,4.78400429558974,5.50952963885223,5.2801077161,6.04434798779432,5.97984775656759,5.3819346277564
"GH114 endo-alpha-1,4-polygalactosaminidase (EC 3.2.1.109)",5.86931115695383,6.42279137496486,6.25543063220937,5.30518415709349,5.1622307326951,5.85572432242005,5.25676762102457,6.37491965585317,6.0124076761365,6.75916509168552,4.99232171218385,5.48530279472297,6.07035244483683,5.61937001594035,5.72892348084163,5.28678214862523,6.66975492589758,5.59412689018027,6.46685367473576,6.69982355922683,4.89312271753829,5.82467275927406,6.33207440036397,6.30150301195099,6.29292081656838,5.9706374519843,5.83373004107446,5.35417471186224,6.12965123339036,5.54545050145202,5.55421393440831,5.94989560716105,5.24222419464398,5.7968789125033,5.32613358798025,5.51135096779519,6.04434798779432,5.72459030577632,5.82527489982622
"GH115 xylan alpha-1,2-glucuronidase (3.2.1.131)",6.32684920225846,6.49229552557198,6.62469634451068,8.03486920199354,5.1622307326951,6.87819951825423,7.05866297561674,5.78431538348362,6.48637851572466,4.87064913580286,7.15703884247902,6.34561722582935,6.23300750628178,7.1452372743332,6.94370110169193,6.92782892952849,7.10112926619388,6.62799384191683,6.64171979806244,6.33042814363965,7.44474834004833,6.62405698838965,5.83112722247699,6.23458434910232,7.15454981327208,6.78302768763783,6.95444505854575,6.70150190689703,6.75635567879278,7.11208271456565,6.63869201828974,6.42668426928254,7.22810437600406,7.52744549023209,6.62108453521663,7.35216257102212,6.23280277681625,6.79256042444066,6.65318117907567
"GH116 beta-glucosidase (EC 3.2.1.21)",5.70295876061638,5.26491254452702,4.5416594827904,5.76221812275843,6.24383560071944,4.92548115331643,5.40294100368778,5.68765306058497,5.90816895528146,4.54537915106163,5.94691064321738,6.17001666468609,5.46475403064509,5.73283026876176,6.08245721367479,6.2164985491036,5.90611601497528,5.59412689018027,5.63955319159266,4.88006546795345,5.33734028932813,5.69253438793941,4.86266450003733,4.86354989477149,5.97923920902201,5.38497641871351,5.76116269115884,5.49326321049951,5.99009813335286,4.74258998470246,5.31652964442443,5.18711428380208,5.9300220813971,5.48893725539688,5.82135651646565,5.82015285890999,5.88315435670312,6.60073598429241,6.24803670148728
"GH117 beta-D-galactofuranosidase (EC 3.2.1.146)",5.05201664681386,4.52174492625912,3.72473665077607,6.11491068154093,5.31714199172718,5.29384920102156,6.22921623892372,6.21663397373908,6.06160194894186,4.87064913580286,4.54151294528227,5.07842477348307,5.40786029348347,4.48460732915295,5.10619338150134,4.72685788230133,4.89036878298941,6.01648308572632,5.33618348536451,5.75093170938395,5.33734028932813,4.98031583513212,5.96860231034233,5.52571935229167,4.74538154096109,4.71735614800143,5.31746131491037,5.73142162782973,5.11660161322456,4.35600209161048,4.30357906575408,5.64560825053217,5.54664011224629,5.7968789125033,5.43650966305881,6.08408625341107,5.22130928652864,5.72459030577632,5.69421326783199
"GH12 endoglucanase (EC 3.2.1.4)",7.18247362150067,7.03709975740473,6.12193003687635,5.73951747509619,7.70770730918796,7.38934436571658,6.64602847003366,5.87421289525699,6.54405457744249,7.48598212365441,7.54323792743865,7.41599977198098,5.51908232800458,6.58392261777127,8.18548452427792,7.38953312890414,6.07238340090608,4.54877385177516,6.61152094085632,8.41004685375849,7.53702072917945,7.35738807924365,6.1166500365567,5.9701395190988,8.39365918966122,7.76162967492503,6.72741888621134,7.00139339895466,7.36959379516487,7.39722647623654,7.18479789163823,5.56682020355519,5.2028910615881,7.56597594292463,7.10288349274339,6.9912628423797,5.40262939474029,6.50967988214449,7.1769787599316
"GH120 beta-xylosidase (EC 3.2.1.37)",6.90689791758358,7.08229716054237,7.08930326528571,7.8374534604428,6.46899297719621,6.96891441723324,7.05866297561674,7.84640388822289,7.87089585794886,7.21242279918611,7.15703884247902,7.24673349092729,6.86170399237568,8.23708728094841,6.71576242446761,7.27856162873363,7.0090003386744,6.82702526869736,7.61608022994652,3.72473665077607,7.70540695029511,7.31546956406021,7.74138889667703,8.18627989716941,6.97219821264997,6.82563461132473,7.44228258197759,7.93256471656782,6.75635567879278,7.58379975851493,7.01304806667431,7.5076670601993,7.34412575737916,6.86874703555607,7.13295162894051,7.48963107136542,7.77410340160367,7.70445714604685,6.54068595072486
"GH121 beta-L-arabinobiosidase (EC 3.2.1.-)",6.4504403596325,5.2046308435599,7.15748012905998,6.40766085916878,7.10195911699699,5.91117724353966,3.72473665077607,8.0793852701377,4.81240956716162,4.87064913580286,6.47023448949188,5.74940090887551,7.39112882468052,5.73283026876176,6.99801631451058,6.53686196924117,4.93200659174411,7.9823013866321,5.18436600827687,6.60669012969583,7.02670269088336,5.47587776737792,7.57861660196708,6.82503012568338,6.90177336581859,5.87307413069432,5.31746131491037,5.01193552183887,6.76830760387138,4.85718273919733,4.43135149175862,7.26174118069827,5.57615446097962,5.92681607698195,6.30650815096006,6.19869469658013,7.42652811891976,5.13050158117321,7.31019858314896
"GH123 beta-N-acetylgalactosaminidase (EC 3.2.1.53)",4.94303346932468,3.72473665077607,3.72473665077607,4.42592646934972,5.79029124758793,3.72473665077607,3.72473665077607,4.73149981897332,4.76391632153058,3.72473665077607,3.72473665077607,4.19067442352682,3.72473665077607,4.48460732915295,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,4.18089133542218,3.72473665077607,3.72473665077607,3.72473665077607,4.17562026057055,3.72473665077607,4.34702062892773,4.25000898492395,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,4.80640886448643,3.72473665077607,3.72473665077607,5.03303249338017,4.64440489289489
"GH125 exo-alpha-1,6-mannosidase (EC 3.2.1.163)",3.72473665077607,4.64129799820306,5.10537720297886,7.45236043666944,4.25132584080614,3.72473665077607,5.25676762102457,4.23571939409826,5.26135235498348,3.72473665077607,4.30608758912669,4.29417134237851,3.72473665077607,4.48460732915295,3.72473665077607,3.72473665077607,4.05616092744393,4.54877385177516,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,4.9893388765957,5.63878836782602,5.46472487854308,4.71735614800143,4.89815357247044,5.13824228172574,3.72473665077607,4.74258998470246,5.01637295027922,5.39219613929636,4.82132682469149,3.72473665077607,4.77879172475313,4.05040445532633,5.48376928793203,5.06652921283538,4.47977515395105
"GH127 beta-L-arabinofuranosidase (EC 3.2.1.185)",8.24751026519973,7.86611187142013,7.15748012905998,8.5466532168266,8.25497865058761,8.16306010519709,8.1075165556146,8.53610178345482,8.46146712926474,8.09847907388023,8.28045593533373,8.29062101945159,8.12007016380336,8.02429082846929,8.40846387713431,8.18698282420233,7.95353291783189,8.04432392495565,8.01037961970701,8.81420379426328,8.66523293512914,8.1818477648903,8.77284528082569,8.56618937057855,8.50756627676998,8.22835451077177,8.21793216004608,8.15484555874091,8.16594519585856,8.14909178915809,8.42210242796159,7.59342912086184,8.54385368160797,8.30635593464398,8.27940561073627,7.96393859815304,7.94039457632247,8.67745414528925,8.22433222199356
"GH128 beta-1,3-glucanase (EC 3.2.1.39)",4.12030533620072,3.72473665077607,4.5416594827904,3.72473665077607,3.72473665077607,4.30336646131857,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,4.30608758912669,3.72473665077607,4.69389514453516,3.72473665077607,4.26391291403691,4.26801125251711,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,4.30465228840584,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,4.75881491865316,3.72473665077607,3.72473665077607,4.34289939386042,3.72473665077607,3.72473665077607,4.23015986837813,4.73594930043147,4.31202977582823,3.72473665077607,3.72473665077607
"GH13 alpha-amylase (EC 3.2.1.1)",13.2651806928496,13.336974476187,14.1906596449465,15.2644946576807,13.2047072072723,13.2841967516445,13.2854863227818,13.5778073215736,13.5676906144632,13.177319304914,13.2018608453882,13.3020039274799,13.9775263796861,13.5972733349944,13.2014558359695,13.2070963487965,13.1899464611235,13.8802473773973,13.3992636194492,13.3253539766165,13.2545305888247,13.4025245103078,14.2781943605749,13.6953037700106,13.4723164910661,13.2450281439215,13.185223041582,13.5364597892522,13.3324281138995,13.375892194103,13.3811365701383,13.9865957626456,13.7025012677972,13.3396425022008,13.2888167308449,13.2804945054487,13.9795211444667,13.8057365707174,13.4767911029459
"GH130 beta-1,4-mannosylglucose phosphorylase (EC 2.4.1.281)",6.1494835036241,7.09704776229909,6.59190715937483,6.62531089894405,6.89931281004434,7.04228124912054,6.94491082589,7.97727248861025,7.90155910993608,8.30339590863319,6.76297650925237,7.01589566550862,6.53433422126398,6.02324722305432,7.48102493285046,6.78426766179209,7.5002516520808,7.20092084505724,7.23572107812216,7.32870043582942,7.3663759212241,6.83548389870854,6.58602125921012,7.92234877214343,6.53205527105866,7.26859960655514,7.03003363041596,7.30707586680192,7.23934587134287,6.89818921598919,6.50533301241696,7.22628813060319,7.00406670537071,6.83733217938065,6.45906039007836,6.95989473474899,6.64705230626821,6.85923690688305,6.59807141536128
"GH133 amylo-alpha-1,6-glucosidase (EC 3.2.1.33)",8.05432454254026,7.42917263552221,5.30092877156922,6.91339356196179,8.84187347826008,8.63200087695729,7.77061737860034,6.48957065615043,7.27548526813901,9.50164388459029,8.66045672679081,7.69437087825506,5.88507076020097,7.7493138166608,9.47725820151576,9.16585589909162,7.54990523916611,5.44200583523117,7.05298347325171,9.54424984684678,8.12869917508655,7.44880839983156,5.38335501590142,5.52571935229167,8.84120841040129,7.67201105683031,7.08063837790386,6.28368131493392,8.98389146735877,8.31392250901447,7.13542347395371,5.82342227245046,7.15728870464322,8.99593039113871,8.04377235312563,6.95194251172344,5.63142922545429,6.35490914271634,9.04713845719533
