"","Query","VIP","Comp1","coefficient","Level1","Level2","Level3","Level4","VIP.sign","fct_reorder(Query, VIP.sign)"
"118","K17762",1.04556953331786,0.0676089949097735,0.00267501327479062," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03021 Transcription machinery","    K17762  rsbS; rsbT antagonist protein RsbS",1.04556953331786,"K17762"
"119","K15740",1.04521996251141,0.0603491151057219,0.00267411892341757," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00790 Folate biosynthesis","    K15740  mptN; tetrahydromethanopterin:alpha-L-glutamate ligase",1.04521996251141,"K15740"
"120","K02586",1.04441024066949,0.0146635636541126,0.00267204730923314," 09100 Metabolism","  09102 Energy metabolism","   00910 Nitrogen metabolism","    K02586  nifD; nitrogenase molybdenum-iron protein alpha chain",1.04441024066949,"K02586"
"121","K11924",1.04145997805429,0.0443904033717046,0.00266449927784137," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K11924  mntR; DtxR family transcriptional regulator, manganese transport regulator",1.04145997805429,"K11924"
"122","K03274",1.04095052031345,0.0660351378133294,0.00266319586742603,NA,NA,NA,NA,1.04095052031345,"K03274"
"123","K07023",1.03936243236958,0.0387657062366074,0.00265913286042743," 09100 Metabolism","  09104 Nucleotide metabolism","   00230 Purine metabolism","    K07023  YGK1, HDDC2; 5'-deoxynucleotidase",1.03936243236958,"K07023"
"124","K11333",1.03418868276896,0.0506803522223199,0.00264589620000353," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K11333  bchX; 3,8-divinyl chlorophyllide a/chlorophyllide a reductase subunit X",1.03418868276896,"K11333"
"125","K09735",1.03299112106404,0.030198030586745,0.00264283232586035," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00770 Pantothenate and CoA biosynthesis","    K09735  dpck; GTP-dependent dephospho-CoA kinase",1.03299112106404,"K09735"
"126","K01052",1.02949313911895,0.0254755391017502,0.00263388299457252," 09100 Metabolism","  09103 Lipid metabolism","   00100 Steroid biosynthesis","    K01052  LIPA; lysosomal acid lipase/cholesteryl ester hydrolase",1.02949313911895,"K01052"
"127","K01521",1.02703055068808,0.0279784573020451,0.002627582641958," 09100 Metabolism","  09103 Lipid metabolism","   00564 Glycerophospholipid metabolism","    K01521  cdh; CDP-diacylglycerol pyrophosphatase",1.02703055068808,"K01521"
"128","K09935",1.02499499966613,0.0328597643665939,0.00262237483336017," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K09935  ybiA; N-glycosidase YbiA",1.02499499966613,"K09935"
"129","K03571",1.02363796853069,0.0315785920334052,0.00261890296832783," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03036 Chromosome and associated proteins","    K03571  mreD; rod shape-determining protein MreD",1.02363796853069,"K03571"
"130","K18918",1.02279351647142,0.0298044034021498,0.00261674249941928," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K18918  relB; RHH-type transcriptional regulator, rel operon repressor / antitoxin RelB",1.02279351647142,"K18918"
"131","K09818",1.01956566724624,0.0221386184252491,0.00260848428296286,NA,NA,NA,NA,1.01956566724624,"K09818"
"132","K00556",1.01692473697916,0.035539745573712,0.0026017276557878," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03016 Transfer RNA biogenesis","    K00556  trmH; tRNA (guanosine-2'-O-)-methyltransferase",1.01692473697916,"K00556"
"133","K02048",1.01601434312956,0.0230724936973277,0.00259939847962555," 09100 Metabolism","  09102 Energy metabolism","   00920 Sulfur metabolism","    K02048  cysP; sulfate/thiosulfate transport system substrate-binding protein",1.01601434312956,"K02048"
"134","K06974",1.01554788287153,0.035732352510494,0.00259820507512912," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01002 Peptidases and inhibitors","    K06974  amzA, AMZ2, AMZ1; archaemetzincin",1.01554788287153,"K06974"
"135","K13771",1.01439734473445,0.0322801703943232,0.00259526150734929," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K13771  nsrR; Rrf2 family transcriptional regulator, nitric oxide-sensitive transcriptional repressor",1.01439734473445,"K13771"
"136","K02705",1.01361333347531,0.0353104168831487,0.00259325567181282," 09100 Metabolism","  09102 Energy metabolism","   00195 Photosynthesis","    K02705  psbC; photosystem II CP43 chlorophyll apoprotein",1.01361333347531,"K02705"
"137","K08999",1.00079048334812,0.0353523495149615,0.00256044934643909," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K08999  K08999; uncharacterized protein",1.00079048334812,"K08999"
"138","K02638",0.999396440389486,0.0507784085490431,0.00255688278936073," 09100 Metabolism","  09102 Energy metabolism","   00195 Photosynthesis","    K02638  petE; plastocyanin",0.999396440389486,"K02638"
"139","K20329",0.997112874863356,0.0570820685781406,0.00255104045377079," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02024 Quorum sensing","    K20329  qsmR; IclR family transcriptional regulator, positive regulator for flagellar biogenesis",0.997112874863356,"K20329"
"140","K18586",0.996000907532906,0.0130710883970856,0.00254819556658223," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99987 Cofactor metabolism","    K18586  COQ4; ubiquinone biosynthesis protein COQ4",0.996000907532906,"K18586"
"141","K00179",0.994361914727918,0.0391558829013392,0.00254400232321494," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00179  iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit",0.994361914727918,"K00179"
"142","K13670",0.993970529450617,0.0533554992868319,0.00254300099257266," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K13670  pimF; putative glycosyltransferase",0.993970529450617,"K13670"
"143","K05831",0.99318298386685,0.0458335572778257,0.00254098611472481," 09100 Metabolism","  09105 Amino acid metabolism","   00300 Lysine biosynthesis","    K05831  lysK, argE; [amino group carrier protein]-lysine/ornithine hydrolase",0.99318298386685,"K05831"
"144","K21472",0.993132219126843,0.0479610729129555,0.00254085623684573," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01002 Peptidases and inhibitors","    K21472  lytH; peptidoglycan LD-endopeptidase LytH",0.993132219126843,"K21472"
"145","K02494",0.992576874441405,0.0507822627148376,0.00253943542803456," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99992 Structural proteins","    K02494  lolB; outer membrane lipoprotein LolB",0.992576874441405,"K02494"
"146","K21885",0.992531811918371,0.0131195547904285,0.00253932013886108," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K21885  cmtR; ArsR family transcriptional regulator, cadmium/lead-responsive transcriptional repressor",0.992531811918371,"K21885"
"147","K16257",0.991754852154601,0.0486203724566221,0.00253733234406042," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K16257  mxaC; mxaC protein",0.991754852154601,"K16257"
"148","K02339",0.991060645424545,0.0583202946380611,0.00253555626685161," 09120 Genetic Information Processing","  09124 Replication and repair","   03030 DNA replication","    K02339  holC; DNA polymerase III subunit chi",0.991060645424545,"K02339"
"149","K07136",0.990249037928324,0.036412462912454,0.0025334798283584," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K07136  K07136; uncharacterized protein",0.990249037928324,"K07136"
"150","K07450",0.987244544875774,0.0440556432875938,0.00252579305235405," 09190 Not Included in Pathway or Brite","  09192 Unclassified: genetic information processing","   99976 Replication and repair","    K07450  K07450; putative resolvase",0.987244544875774,"K07450"
"151","K03805",0.985185130573258,0.0534317899565249,0.00252052419129605," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03110 Chaperones and folding catalysts","    K03805  dsbG; thiol:disulfide interchange protein DsbG",0.985185130573258,"K03805"
"152","K10960",0.984458177912466,0.0404185632991566,0.00251866433601547," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K10960  chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase",0.984458177912466,"K10960"
"153","K07275",0.984418026590221,0.0713364536095006,0.00251856161179045," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99992 Structural proteins","    K07275  ompW; outer membrane protein",0.984418026590221,"K07275"
"154","K25137",0.983381104008364,0.030493202429237,0.00251590872110934," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03009 Ribosome biogenesis","    K25137  rlmL; 23S rRNA (guanine2445-N2)-methyltransferase",0.983381104008364,"K25137"
"155","K01531",0.981971800017616,0.026501457982382,0.00251230311979509," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K01531  mgtA, mgtB; P-type Mg2+ transporter",0.981971800017616,"K01531"
"156","K07344",0.981401128985476,0.053903011917712,0.00251084309964543," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02024 Quorum sensing","    K07344  trbL; type IV secretion system protein TrbL",0.981401128985476,"K07344"
"157","K02240",0.980785514893815,0.0467226958029987,0.00250926809596097," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02044 Secretion system","    K02240  comFA; competence protein ComFA",0.980785514893815,"K02240"
"158","K03124",0.980280419744044,0.0595841794518185,0.0025079758469162," 09120 Genetic Information Processing","  09121 Transcription","   03022 Basal transcription factors","    K03124  TFIIB, GTF2B, SUA7, tfb; transcription initiation factor TFIIB",0.980280419744044,"K03124"
"159","K07313",0.979732848741602,0.0381498493832124,0.00250657492650512," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K07313  pphA; serine/threonine protein phosphatase 1",0.979732848741602,"K07313"
"160","K03113",0.979251297076687,0.0607057188491265,0.00250534291174657," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03012 Translation factors","    K03113  EIF1, SUI1; translation initiation factor 1",0.979251297076687,"K03113"
"161","K00801",0.978843126093985,0.0567077390134184,0.00250429863610318," 09100 Metabolism","  09103 Lipid metabolism","   00100 Steroid biosynthesis","    K00801  FDFT1; farnesyl-diphosphate farnesyltransferase",0.978843126093985,"K00801"
"162","K09140",0.978408218580075,0.0436640000189319,0.00250318595699773," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03009 Ribosome biogenesis","    K09140  TSR3; rRNA small subunit aminocarboxypropyltransferase",0.978408218580075,"K09140"
"163","K00038",0.970490869509336,0.045107920908518,0.00248292999774252," 09100 Metabolism","  09103 Lipid metabolism","   00140 Steroid hormone biosynthesis","    K00038  E1.1.1.53; 3alpha(or 20beta)-hydroxysteroid dehydrogenase",0.970490869509336,"K00038"
"164","K02049",0.970048326175934,0.0309646580965767,0.00248179778295068," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02049  ABC.SN.A; NitT/TauT family transport system ATP-binding protein",0.970048326175934,"K02049"
"165","K09161",0.968483266511847,0.0277087722510362,0.00247779369212375," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09161  K09161; uncharacterized protein",0.968483266511847,"K09161"
"166","K08301",0.968343268582387,0.0508235113543848,0.00247743551764772," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03019 Messenger RNA biogenesis","    K08301  rng, cafA; ribonuclease G",0.968343268582387,"K08301"
"167","K17245",0.967740271950979,0.0435462168858142,0.00247589279481364," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K17245  chiF; putative chitobiose transport system permease protein",0.967740271950979,"K17245"
"168","K25141",0.966006002636203,0.0378141011210899,0.00247145579345576," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25141  drrA; daunorubicin/doxorubicin transport system ATP-binding protein",0.966006002636203,"K25141"
"169","K10003",0.96461408097154,0.0736818230150544,0.00246789466355307," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K10003  gltJ, aatQ; glutamate/aspartate transport system permease protein",0.96461408097154,"K10003"
"170","K18242",0.964535906496221,0.0491223881144432,0.00246769465986841," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00626 Naphthalene degradation","    K18242  nagG; salicylate 5-hydroxylase large subunit",0.964535906496221,"K18242"
"171","K02584",0.964074004923449,0.0299685060556606,0.00246651291843521," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K02584  nifA; Nif-specific regulatory protein",0.964074004923449,"K02584"
"172","K00955",0.963769033845027,0.0463346889803898,0.00246573267220843," 09100 Metabolism","  09102 Energy metabolism","   00920 Sulfur metabolism","    K00955  cysNC; bifunctional enzyme CysN/CysC",0.963769033845027,"K00955"
"173","K13622",0.961480387909664,0.0497232031216427,0.00245987733876259," 09100 Metabolism","  09103 Lipid metabolism","   00564 Glycerophospholipid metabolism","    K13622  btaA; S-adenosylmethionine-diacylglycerol 3-amino-3-carboxypropyl transferase",0.961480387909664,"K13622"
"174","K15987",0.960716645947798,0.0514355370190485,0.00245792336074257," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K15987  hppA; K(+)-stimulated pyrophosphate-energized sodium pump",0.960716645947798,"K15987"
"175","K14446",0.959416216732666,0.0781337189064947,0.00245459630758871," 09100 Metabolism","  09101 Carbohydrate metabolism","   00630 Glyoxylate and dicarboxylate metabolism","    K14446  ccr; crotonyl-CoA carboxylase/reductase",0.959416216732666,"K14446"
"176","K18195",0.959243828426653,0.0657771016883104,0.0024541552647003," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K18195  RGL4, rhiE; rhamnogalacturonan endolyase",0.959243828426653,"K18195"
"177","K11159",0.959221931778772,0.0183567861693478,0.0024540992437262," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K11159  K11159; carotenoid cleavage oxygenase",0.959221931778772,"K11159"
"178","K16371",0.958283807317592,0.00799516213808329,0.00245169912081988," 09100 Metabolism","  09101 Carbohydrate metabolism","   00052 Galactose metabolism","    K16371  gatZ-kbaZ; D-tagatose-1,6-bisphosphate aldolase subunit GatZ/KbaZ",0.958283807317592,"K16371"
"179","K23293",0.957227151866527,0.0291590826801642,0.00244899574503433," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   04131 Membrane trafficking","    K23293  RMDN3, PTPIP51; regulator of microtubule dynamics protein 3",0.957227151866527,"K23293"
"180","K02654",0.951543847639538,0.0248199541504492,0.00243445542632055," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01002 Peptidases and inhibitors","    K02654  pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase",0.951543847639538,"K02654"
"181","K02043",0.950700814242216,0.0197874378838605,0.00243229858695495," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K02043  phnF; GntR family transcriptional regulator, phosphonate transport system regulatory protein",0.950700814242216,"K02043"
"182","K18829",0.94926749109271,0.0556062903869732,0.00242863153437756," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02048 Prokaryotic defense system","    K18829  mvpT, vapB; antitoxin VapB",0.94926749109271,"K18829"
"183","K01841",0.947898979298535,0.0720275304150689,0.00242513029691848," 09100 Metabolism","  09106 Metabolism of other amino acids","   00440 Phosphonate and phosphinate metabolism","    K01841  pepM; phosphoenolpyruvate phosphomutase",0.947898979298535,"K01841"
"184","K10794",0.947695783535164,0.0516036475760418,0.00242461043540083," 09100 Metabolism","  09105 Amino acid metabolism","   00330 Arginine and proline metabolism","    K10794  prdB; D-proline reductase (dithiol) PrdB",0.947695783535164,"K10794"
"185","K16703",0.947278279480208,0.0422400190559259,0.00242354228177384," 09100 Metabolism","  09107 Glycan biosynthesis and metabolism","   00543 Exopolysaccharide biosynthesis","    K16703  wcaL, amsK, cpsK; colanic acid/amylovoran/stewartan biosynthesis glycosyltransferase WcaL/AmsK/CpsK",0.947278279480208,"K16703"
"186","K03884",0.945715806813698,0.036424226201907,0.00241954480959124," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K03884  ND6; NADH-ubiquinone oxidoreductase chain 6",0.945715806813698,"K03884"
"187","K21087",0.94125466861323,0.042684823663372,0.00240813131338017," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02026 Biofilm formation - Escherichia coli","    K21087  ycgR; flagellar brake protein",0.94125466861323,"K21087"
"188","K03059",0.940605175923606,0.0381604711508577,0.00240646963377756," 09120 Genetic Information Processing","  09121 Transcription","   03020 RNA polymerase","    K03059  rpoP; DNA-directed RNA polymerase subunit P",0.940605175923606,"K03059"
"189","K08226",0.939128284169998,0.05402787740586,0.00240269111410915," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K08226  pucC; MFS transporter, BCD family, chlorophyll transporter",0.939128284169998,"K08226"
"190","K16074",0.937346343262211,0.0314966086940636,0.00239813214846285," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K16074  zntB; zinc transporter",0.937346343262211,"K16074"
"191","K26815",0.935819273560537,0.0272902654519423,0.00239422525217968," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01003 Glycosyltransferases","    K26815  manT; MMP alpha-(1->4)-mannosyltransferase",0.935819273560537,"K26815"
"192","K07695",0.934358176927742,0.0210428947610137,0.00239048714317408," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K07695  devR; two-component system, NarL family, response regulator DevR",0.934358176927742,"K07695"
"193","K00814",0.932820861146526,0.0349167877712629,0.00238655403304486," 09100 Metabolism","  09102 Energy metabolism","   00710 Carbon fixation in photosynthetic organisms","    K00814  GPT, ALT; alanine transaminase",0.932820861146526,"K00814"
"194","K04562",0.932588396780711,0.0594567177040642,0.00238595928994585," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02035 Bacterial motility proteins","    K04562  flhG, fleN; flagellar biosynthesis protein FlhG",0.932588396780711,"K04562"
"195","K07787",0.928140334122904,0.0139923451112401,0.00237457924655555," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K07787  cusA, silA; copper/silver efflux system protein",0.928140334122904,"K07787"
"196","K16216",0.925434526477512,0.0505331661882837,0.0023676566353472," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K16216  yueD; benzil reductase ((S)-benzoin forming)",0.925434526477512,"K16216"
"197","K13892",0.925079497484497,0.0264840322966729,0.00236674831960254," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K13892  gsiA; glutathione transport system ATP-binding protein",0.925079497484497,"K13892"
"198","K12663",0.92350088822629,0.0258147102677844,0.00236270956312882," 09140 Cellular Processes","  09141 Transport and catabolism","   04146 Peroxisome","    K12663  ECH1; Delta3,5-Delta2,4-dienoyl-CoA isomerase",0.92350088822629,"K12663"
"199","K24241",0.922088577272637,0.0312374688953787,0.00235909626871964," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   00199 Cytochrome P450","    K24241  CYP135; cytochrome P450 family 135",0.922088577272637,"K24241"
"200","K06433",0.921485702190531,0.0586525867454735,0.00235755385686057," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99978 Cell growth","    K06433  sspP, cotL; small acid-soluble spore protein P (minor)",0.921485702190531,"K06433"
"201","K01026",0.9213351157124,0.0405751929784566,0.00235716859235623," 09100 Metabolism","  09101 Carbohydrate metabolism","   00620 Pyruvate metabolism","    K01026  pct; propionate CoA-transferase",0.9213351157124,"K01026"
"202","K04037",0.919913615653915,0.0651171486907909,0.00235353178829357," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K04037  chlL; light-independent protochlorophyllide reductase subunit L",0.919913615653915,"K04037"
"203","K21726",0.919806149420191,0.0331621693227064,0.00235325684378472," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00627 Aminobenzoate degradation","    K21726  npcA; 4-nitrophenol 2-monooxygenase / 4-nitrocatechol 4-monooxygenase, oxygenase component",0.919806149420191,"K21726"
"204","K09941",0.919038488233581,0.0452422690503511,0.00235129283871448," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09941  K09941; uncharacterized protein",0.919038488233581,"K09941"
"205","K04062",0.917471339206579,0.0442725011839084,0.00234728340240516," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99992 Structural proteins","    K04062  osmB; osmotically inducible lipoprotein OsmB",0.917471339206579,"K04062"
"206","K13531",0.917057850138632,0.0325661221178928,0.00234622552082915," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03400 DNA repair and recombination proteins","    K13531  adaB; methylated-DNA-[protein]-cysteine S-methyltransferase",0.917057850138632,"K13531"
"207","K15856",0.916842079638925,0.0441602006734094,0.00234567348776713," 09100 Metabolism","  09101 Carbohydrate metabolism","   00051 Fructose and mannose metabolism","    K15856  rmd; GDP-4-dehydro-6-deoxy-D-mannose reductase",0.916842079638925,"K15856"
"208","K12444",0.916459806277357,0.0444365605000664,0.00234469546929566," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01004 Lipid biosynthesis proteins","    K12444  ppsE; phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase E",0.916459806277357,"K12444"
"209","K09021",0.913184887811642,0.0466577749342315,0.00233631682962562,NA,NA,NA,NA,0.913184887811642,"K09021"
"210","K09120",0.912641835890987,0.0371569315805555,0.00233492747095519," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03400 DNA repair and recombination proteins","    K09120  dU; endonuclease dU",0.912641835890987,"K09120"
"211","K06174",0.91264135776365,0.065826292804607,0.00233492624770132," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03009 Ribosome biogenesis","    K06174  ABCE1, Rli1; ATP-binding cassette, sub-family E, member 1",0.91264135776365,"K06174"
"212","K08926",0.912552407731105,0.0589389868975199,0.00233469867554063," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K08926  pufA; light-harvesting complex 1 alpha chain",0.912552407731105,"K08926"
"213","K21636",0.910838554171435,0.038983412525983,0.00233031390640087," 09100 Metabolism","  09104 Nucleotide metabolism","   00230 Purine metabolism","    K21636  nrdD; ribonucleoside-triphosphate reductase (formate)",0.910838554171435,"K21636"
"214","K04115",0.908450849515562,0.045534532918579,0.00232420513845459," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K04115  bcrD, badG; benzoyl-CoA reductase subunit D",0.908450849515562,"K04115"
"215","K25510",0.906719011363276,0.0199411113680121,0.00231977435704835," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03400 DNA repair and recombination proteins","    K25510  nurA; DNA double-strand break repair nuclease NurA",0.906719011363276,"K25510"
"216","K00311",0.902657367402457,0.0530842926784988,0.00230938293766739," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00311  ETFDH; electron-transferring-flavoprotein dehydrogenase",0.902657367402457,"K00311"
"217","K22081",0.902518311424295,0.0701402222421425,0.00230902717310495," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K22081  mgsA; methylamine---glutamate N-methyltransferase subunit A",0.902518311424295,"K22081"
"218","K02305",0.902120083092062,0.0491035587624538,0.0023080083350065," 09100 Metabolism","  09102 Energy metabolism","   00910 Nitrogen metabolism","    K02305  norC; nitric oxide reductase subunit C",0.902120083092062,"K02305"
"219","K18118",0.901969422880818,0.0285481105944289,0.00230762288186138," 09100 Metabolism","  09101 Carbohydrate metabolism","   00020 Citrate cycle (TCA cycle)","    K18118  aarC, cat1; succinyl-CoA:acetate CoA-transferase",0.901969422880818,"K18118"
"220","K00958",0.901825632032411,0.0458647218119401,0.00230725500347929," 09100 Metabolism","  09102 Energy metabolism","   00920 Sulfur metabolism","    K00958  sat, met3; sulfate adenylyltransferase",0.901825632032411,"K00958"
"221","K06329",0.899380351533979,0.062823681183961,0.00230099893194559," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99978 Cell growth","    K06329  cotF; spore coat protein F",0.899380351533979,"K06329"
"222","K10202",0.899039079688437,0.0607218857302536,0.00230012581285781," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K10202  ngcG; N-acetylglucosamine transport system permease protein",0.899039079688437,"K10202"
"223","K07183",0.898163456307132,0.0269330612787742,0.00229788559439881," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02022 Two-component system","    K07183  nasT; two-component system, response regulator / RNA-binding antiterminator",0.898163456307132,"K07183"
"224","K09810",0.898104781827025,0.0669905034459979,0.00229773548002748," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K09810  lolD; lipoprotein-releasing system ATP-binding protein",0.898104781827025,"K09810"
"225","K22694",0.896127120328278,0.0186191435581334,0.00229267577754609," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K22694  sttH; tryptophan 6-halogenase",0.896127120328278,"K22694"
"226","K06201",0.8960879623313,0.0515380949977866,0.00229257559467122," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99994 Others","    K06201  cutC; copper homeostasis protein",0.8960879623313,"K06201"
"227","K01154",0.895305686809605,0.0471075739004437,0.0022905741998922," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02048 Prokaryotic defense system","    K01154  hsdS; type I restriction enzyme, S subunit",0.895305686809605,"K01154"
"228","K20988",0.894440079455935,0.0449459575457411,0.00228835960670826," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   05111 Biofilm formation - Vibrio cholerae","    K20988  vpsN; polysaccharide biosynthesis/export protein VpsN",0.894440079455935,"K20988"
"229","K14574",0.892348009363497,0.0494766569467224,0.00228300719819717," 09120 Genetic Information Processing","  09122 Translation","   03008 Ribosome biogenesis in eukaryotes","    K14574  SDO1, SBDS; ribosome maturation protein SDO1",0.892348009363497,"K14574"
"230","K24956",0.892068541079384,0.0505726093867043,0.00228229219900672," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03016 Transfer RNA biogenesis","    K24956  ZBTB8OS; protein archease",0.892068541079384,"K24956"
"231","K04070",0.891228657483528,0.0626015267984704,0.00228014341817809," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K04070  pflX; putative pyruvate formate lyase activating enzyme",0.891228657483528,"K04070"
"232","K11918",0.891199376530616,0.0190209162721114,0.00228006850499897," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02044 Secretion system","    K11918  lip3; type VI secretion system protein",0.891199376530616,"K11918"
"233","K20527",0.8902490632236,0.0473210678791079,0.00227763719782094," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02024 Quorum sensing","    K20527  trbB; type IV secretion system protein TrbB",0.8902490632236,"K20527"
"234","K02570",0.889352881801186,0.0418218474382302,0.00227534438311547," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99982 Energy metabolism","    K02570  napD; periplasmic nitrate reductase NapD",0.889352881801186,"K02570"
"235","K06145",0.889313287073971,0.0478946836567705,0.00227524308289819," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K06145  gntR; LacI family transcriptional regulator, gluconate utilization system Gnt-I transcriptional repressor",0.889313287073971,"K06145"
