taxonID	comparisonID	group.code.0	group.code.t	net.r.obs	net.r.boot.mean	net.r.boot.median	net.r.boot.CI.L	net.r.boot.CI.U	net.f.obs	net.f.boot.mean	net.f.boot.median	net.f.boot.CI.L	net.f.boot.CI.U	N.T0.obs.mean	N.T0.boot.mean	N.T0.boot.median	N.T0.boot.CI.L	N.T0.boot.CI.U	N.Tt.obs.mean	N.Tt.boot.mean	N.Tt.boot.median	N.Tt.boot.CI.L	N.Tt.boot.CI.U	message
sip5375	T0.1	t0_16O	t3_16O	-6198575.39543137	-6435007.31008298	-6198575.39543137	-27773103.4898302	21813718.729304	-103309.589923856	-107250.121834716	-103309.589923856	-462885.058163837	363561.978821733	7224292.21298739	7244148.66815824	7224292.21298739	3722755.44739547	9921108.22478724	6449470.28855847	6439772.75439786	6449470.28855847	5088025.23752202	7978334.14294328	none
sip5376	T0.1	t0_16O	t3_16O	-18967179.697345	-18895395.043858	-18967179.697345	-83982082.1097666	35769867.294515	-316119.661622416	-314923.250730967	-316119.661622416	-1399701.36849611	596164.454908583	14280105.1544218	14253465.5301765	14280105.1544218	7119571.19132339	23321791.8010073	11909207.6922536	11891541.1496942	11909207.6922536	9205015.71080951	13350598.3630082	none
sip5377	T0.1	t0_16O	t3_16O	16176489.0210248	16156204.3888493	16176489.0210248	-21085953.9961298	51027224.7488799	269608.150350413	269270.073147488	269608.150350413	-351432.566602163	850453.745814665	6722606.83762517	6715089.67281413	6722606.83762517	3708175.01477099	12113627.1267622	8744667.96525327	8734615.22142029	8744667.96525327	6888679.95877269	10343054.7048741	none
sip5378	T0.1	t0_16O	t3_16O	-33050331.3287508	-33208707.8482589	-33050331.3287508	-55853609.5676587	-10247053.0898428	-550838.855479179	-553478.464137648	-550838.855479179	-930893.492794312	-170784.218164046	12351456.0749402	12357423.1833458	12351456.0749402	9963829.41118358	14647702.8486748	8220164.65884639	8206334.70231341	8220164.65884639	6008000.60446061	9509283.29287947	none
sip5379	T0.1	t0_16O	t3_16O	4672358.88919996	4738848.43443512	4672358.88919996	-7870870.91805168	13711099.9725974	77872.6481533327	78980.8072405853	77872.6481533327	-131181.181967528	228518.332876623	4767037.97540394	4758264.55807003	4767037.97540394	3632791.14820735	6420615.58228583	5351082.83655393	5350620.61237442	5351082.83655393	5150515.01248875	5664347.83753	none
sip5380	T0.1	t0_16O	t3_16O	-19736641.225062	-19694424.5822203	-19736641.225062	-54392102.6128813	10504990.5535263	-328944.020417701	-328240.409703672	-328944.020417701	-906535.043548022	175083.175892105	10334994.3780986	10320533.6220495	10334994.3780986	6448069.97467656	15243025.7953988	7867914.22496581	7858730.54927191	7867914.22496581	6479668.83308104	8722117.56755589	none
sip5383	T0.1	t0_16O	t3_16O	-5746521.13552626	-5791889.88005524	-5746521.13552626	-37475376.9163516	21021473.3755269	-95775.352258771	-96531.4980009206	-95775.352258771	-624589.615272526	350357.889592115	7046689.63590054	7039668.93789401	7046689.63590054	4596651.07789639	11037929.2274001	6328374.49395975	6315682.7028871	6328374.49395975	4509360.23785783	8106080.02999904	none
sip5384	T0.1	t0_16O	t3_16O	37740475.4155161	37643252.5430411	37740475.4155161	14565290.1789844	61075834.2825738	629007.923591935	627387.542384018	629007.923591935	242754.836316406	1017930.57137623	3620393.39655176	3622717.00034399	3620393.39655176	1096572.5661588	4912336.36747186	8337952.82349127	8328123.56822413	8337952.82349127	6492421.44336927	9982951.41476913	none
sip5386	T0.1	t0_16O	t3_16O	19042605.047301	18910704.167015	18757543.1646513	-4209787.27648829	50397228.2183325	317376.75078835	315178.402783583	312625.719410854	-70163.1212748048	839953.803638875	3919327.89637894	3932707.29465965	3919327.89637894	0	6861509.67218381	6299653.52729156	6296545.31553652	6299653.52729156	5897764.7821617	6996532.81155766	Warning: no occurrences in rep rB_t0_16O (t0_16O)
sip5387	T0.1	t0_16O	t3_16O	-5250572.23433223	-5208335.80392989	-5250572.23433223	-13989095.479223	3513265.05043763	-87509.5372388704	-86805.5967321648	-87509.5372388704	-233151.591320384	58554.4175072939	2134320.53945832	2129212.83138196	2134320.53945832	1083318.79429742	2948164.92147894	1477999.01016679	1478170.85589072	1477999.01016679	808660.329276198	1951863.29503585	none
sip5390	T0.1	t0_16O	t3_16O	6371426.86484667	6324114.49297973	6371426.86484667	-3341267.13619789	17310294.1927087	106190.447747444	105401.908216329	106190.447747444	-55687.7856032982	288504.903211811	1281981.22345509	1282150.49046666	1281981.22345509	625526.22067285	1683286.92352859	2078409.58156092	2072664.80208912	2078409.58156092	1018980.15447327	2988628.22986117	none
sip5393	T0.1	t0_16O	t3_16O	-1917322.43024831	-1977450.45628787	-1917322.43024831	-13497569.6270197	9405483.23860869	-31955.3738374718	-32957.5076047978	-31955.3738374718	-224959.493783662	156758.053976811	8917556.74088244	8916641.18501504	8917556.74088244	8477687.2922571	9340805.26259795	8677891.4371014	8669459.87797906	8677891.4371014	7230360.53750497	9727454.12857895	none
sip5394	T0.1	t0_16O	t3_16O	6265540.0804004	6150397.57815683	6265540.0804004	-19251548.7687717	30247194.1489311	104425.668006673	102506.626302614	104425.668006673	-320859.146146195	504119.902482185	3951244.11863996	3950971.68374041	3951244.11863996	1918845.88457807	7140880.22478648	4734436.62869001	4719771.38101001	4734436.62869001	2555604.27978777	6326690.21527838	none
sip5396	T0.1	t0_16O	t3_16O	-41590851.0095183	-41452623.590202	-41590851.0095183	-58905257.1550733	-17296828.4432706	-693180.850158639	-690877.0598367	-693180.850158639	-981754.285917888	-288280.474054511	6346792.02347951	6330258.37132314	6346792.02347951	3112167.31785241	8502725.97253913	1147935.64728972	1148680.42254788	1147935.64728972	581871.250555484	1515383.53058851	none
sip5397	T0.1	t0_16O	t3_16O	-1728428.98761354	-1629359.63731206	-1728428.98761354	-10338136.5731405	7680711.00299913	-28807.1497935591	-27155.993955201	-28807.1497935591	-172302.276219008	128011.850049985	1126308.88736011	1122137.20152248	1126308.88736011	465102.486591888	1686219.5020596	910255.263908419	918467.246858477	910255.263908419	241080.820873454	2187693.54880374	none
sip5398	T0.1	t0_16O	t3_16O	12924189.5805584	13066444.4444428	12924189.5805584	-3912377.48393418	32196424.8950708	215403.159675974	217774.074074047	215403.159675974	-65206.2913989031	536607.081584514	570719.267366099	569577.828831367	570719.267366099	0	1712157.8020983	2186242.9649359	2202883.38438672	2186242.9649359	0	4595272.37924995	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O (t0_16O) and rep rA_t3_16O (t3_16O)
sip5399	T0.1	t0_16O	t3_16O	-3076077.52182492	-3071073.09118994	-3076077.52182492	-19092631.2962158	12940476.2525659	-51267.958697082	-51184.5515198323	-51267.958697082	-318210.521603596	215674.604209432	2985441.71247055	2981458.64733691	2985441.71247055	1704017.00262896	4939627.25474208	2600932.02224244	2597574.51093817	2600932.02224244	1580464.85490168	3524464.49333692	none
sip5400	T0.1	t0_16O	t3_16O	-10833017.3195061	-10950001.932399	-10833017.3195061	-32819883.981488	15627236.8387329	-180550.288658435	-182500.03220665	-180550.288658435	-546998.066358133	260453.947312215	5787102.18159502	5800653.31181799	5787102.18159502	2754838.91083065	7324938.70054704	4432975.01665675	4431903.07026811	4432975.01665675	3193513.35810126	6231610.11224439	none
sip5402	T0.1	t0_16O	t3_16O	-33516171.043765	-32969086.2934971	-33516171.043765	-80838250.9047584	18599731.1441871	-558602.850729417	-549484.771558284	-558602.850729417	-1347304.18174597	309995.519069785	6514487.77349402	6476326.74281982	6514487.77349402	0	10770880.7688023	2324966.39302339	2355190.95613269	2324966.39302339	0	6974899.17907016	Warning: no occurrences in rep rA_t0_16O (t0_16O) and rep rA_t3_16O & rB_t3_16O (t3_16O)
sip5403	T0.1	t0_16O	t3_16O	-1177233.29820248	-1255511.72436114	-1177233.29820248	-14884384.3262032	13629581.5236997	-19620.5549700414	-20925.195406019	-19620.5549700414	-248073.072103387	227159.692061661	4273896.49176263	4278620.36808072	4273896.49176263	2423044.63902486	6031235.57641551	4126742.32948732	4121681.40253557	4126742.32948732	3420955.0787607	4952945.77687033	none
sip5404	T0.1	t0_16O	t3_16O	-2039457.43113986	-2022159.69756529	-2039457.43113986	-8029880.25645068	3938124.44946189	-33990.9571856644	-33702.6616260881	-33990.9571856644	-133831.337607511	65635.4074910315	1105495.83064613	1103560.23065052	1105495.83064613	493875.567473278	1793389.00105063	850563.651753649	850790.268454856	850563.651753649	396103.078161882	1166195.36039172	none
sip5406	T0.1	t0_16O	t3_16O	-26101815.554937	-26137624.5848553	-26101815.554937	-42027236.9016596	-10734977.3556605	-435030.25924895	-435627.076414256	-435030.25924895	-700453.948360993	-178916.289261008	3707777.14917539	3710028.02689115	3707777.14917539	1786922.37426583	6143505.02232399	445050.20480827	442824.953784228	445050.20480827	0	890100.409616539	Warning: no occurrences in rep rA_t3_16O & rC_t3_16O (t3_16O)
sip5418	T0.1	t0_16O	t3_16O	-16416253.188425	-16414065.8248688	-16416253.188425	-43091484.4809805	10258978.1041306	-273604.219807082	-273567.763747814	-273604.219807082	-718191.408016342	170982.968402177	6262482.89660675	6248149.38165272	6262482.89660675	4164607.61021465	8509363.77360567	4210451.24805363	4196391.15354412	4210451.24805363	1745632.48794954	6096603.1051594	none
sip5422	T0.1	t0_16O	t3_16O	-24184444.7052628	-24095407.5689766	-24202557.0107463	-49732311.6315511	5403190.35552708	-403074.078421047	-401590.12614961	-403375.950179104	-828871.860525852	90053.172592118	8257167.4203859	8237257.80149606	8257167.4203859	4328160.43803967	10950207.8457301	5234111.83222805	5225331.85537399	5234111.83222805	3766814.3892623	6220246.06211728	none
sip5425	T0.1	t0_16O	t3_16O	-8560242.0795616	-8690691.90158387	-8796238.11044236	-26722979.0077646	14351914.6657756	-142670.701326027	-144844.865026398	-146603.968507373	-445382.983462744	239198.577762927	4757668.76664288	4767062.93592395	4757668.76664288	1893649.17347573	6995967.53742219	3687638.50669768	3680726.44822597	3687638.50669768	2610042.6997174	4257207.83474091	none
sip5426	T0.1	t0_16O	t3_16O	5672997.2064402	5657966.00664551	5672997.2064402	-6084921.1265502	17430915.5394306	94549.95344067	94299.4334440918	94549.95344067	-101415.35210917	290515.25899051	676760.959799896	684205.330357695	676760.959799896	0	2030282.87939969	1385885.61060492	1391451.08118838	1385885.61060492	592906.778781018	2378936.49547171	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O) and rep rB_t3_16O (t3_16O)
sip5430	T0.1	t0_16O	t3_16O	-6387090.59318554	-6250169.4566546	-6387090.59318554	-26102403.8919403	13248364.0976996	-106451.509886426	-104169.490944243	-106451.509886426	-435040.064865672	220806.068294994	3958461.97961924	3951409.32890398	3958461.97961924	3167070.09104699	5511298.77881263	3160075.65547105	3170138.14682215	3160075.65547105	1477071.05571525	5049013.79926741	Warning: no occurrences in rep rB_t3_16O (t3_16O)
sip5432	T0.1	t0_16O	t3_16O	-17667007.1177678	-17650344.4162348	-17667007.1177678	-45674540.9686811	6238866.27902009	-294450.118629463	-294172.406937247	-294450.118629463	-761242.349478018	103981.104650335	5479916.41476528	5478461.59341779	5479916.41476528	3059735.04723394	9539000.36807849	3271540.52504431	3272168.54138844	3271540.52504431	2443061.45739401	4370356.43839586	none
sip5442	T0.1	t0_16O	t3_16O	-1810434.91594672	-1823025.39063678	-1810434.91594672	-3749650.18851804	128780.356624592	-30173.9152657787	-30383.756510613	-30173.9152657787	-62494.169808634	2146.33927707653	369497.890332615	370078.288824726	369497.890332615	139555.219551311	589317.73181662	143193.525839274	142200.114995129	143193.525839274	0	277443.214948934	Warning: no occurrences in rep rC_t3_16O (t3_16O)
sip5446	T0.1	t0_16O	t3_16O	5469277.55494642	5481450.36511284	5469277.55494642	2640978.51282558	8213283.94107325	91154.6259157737	91357.506085214	91154.6259157737	44016.3085470929	136888.065684554	284908.43353686	283493.682536696	284908.43353686	103354.959195919	554059.552688217	968568.127905163	968674.978175801	968568.127905163	686147.642023367	1166602.35267321	none
sip5451	T0.1	t0_16O	t3_16O	-21268798.411131	-21254859.8694764	-21268798.411131	-38460799.3497059	-6885799.13163793	-354479.97351885	-354247.664491273	-354479.97351885	-641013.322495098	-114763.318860632	5087857.55466717	5088512.03965228	5087857.55466717	3473626.04757235	7420255.64594185	2429257.7532758	2431654.55596774	2429257.7532758	1417411.63889734	3026879.79744144	none
sip5455	T0.1	t0_16O	t3_16O	-7137917.85771186	-7143270.08324762	-7137917.85771186	-26734739.9600062	12458904.2445825	-118965.297628531	-119054.50138746	-118965.297628531	-445578.999333437	207648.404076375	1929755.05041657	1922204.38880421	1929755.05041657	0	4316695.07504159	1037515.31820259	1029295.62839826	1037515.31820259	0	3032113.21331879	Warning: no occurrences in rep rC_t0_16O (t0_16O) and rep rC_t3_16O (t3_16O)
sip5459	T0.1	t0_16O	t3_16O	10435.6966867317	25589.4377309481	10435.6966867317	-9946995.99325589	8192073.7142824	173.928278112194	426.490628849136	173.928278112194	-165783.266554265	136534.561904707	1722984.60703331	1722028.19191528	1722984.60703331	1025384.69744516	3016926.41825088	1724289.06911915	1725226.87163165	1724289.06911915	1109704.67882532	2116055.43363662	none
sip5463	T0.1	t0_16O	t3_16O	-9743681.88145003	-9794152.25113897	-9743681.88145003	-31012832.852451	14559741.4705775	-162394.698024167	-163235.870852316	-162394.698024167	-516880.54754085	242662.357842958	3037607.6517158	3048331.05420745	3037607.6517158	0	5236218.84859103	1819647.41653455	1824062.02281508	1819647.41653455	903418.362514487	2748687.16206018	Warning: no occurrences in rep rB_t0_16O (t0_16O) and rep rB_t3_16O (t3_16O)
sip5465	T0.1	t0_16O	t3_16O	-10310574.0485096	-10314742.4000555	-10310574.0485096	-33146817.5781227	6283140.70020407	-171842.900808493	-171912.373334258	-171842.900808493	-552446.959635379	104719.011670068	3175275.08773192	3173685.83856137	3175275.08773192	1323204.59214779	6391364.12029581	1886453.33166823	1884343.03855444	1886453.33166823	1478356.25461741	2271281.16587476	none
sip5475	T0.1	t0_16O	t3_16O	399875.24705378	405698.120897303	399875.24705378	-1561209.31106372	2178706.46177548	6664.58745089633	6761.63534828838	6664.58745089633	-26020.1551843954	36311.7743629247	490865.715910873	489625.770959248	490865.715910873	336720.64925529	736001.285675561	540850.121792596	540338.036071411	540850.121792596	443366.773006959	630110.478159385	none
sip5479	T0.1	t0_16O	t3_16O	-11736505.5063923	-11533576.9850107	-11736505.5063923	-40610638.0419794	17137627.0291947	-195608.425106539	-192226.283083512	-195608.425106539	-676843.967366323	285627.117153246	2872964.63538807	2865875.28902753	2872964.63538807	371531.057659351	6981626.4172374	1405901.44708903	1424178.16590119	1405901.44708903	0	4217704.34126709	Warning: no occurrences in rep rA_t3_16O & rB_t3_16O (t3_16O)
sip5480	T0.1	t0_16O	t3_16O	-4116734.723277	-3978510.77110124	-4116734.723277	-26099401.5791065	23597587.5557799	-68612.2453879499	-66308.5128516873	-68612.2453879499	-434990.026318442	393293.125929666	2938014.85276983	2944919.90028785	2938014.85276983	1638011.67540201	3831485.64603895	2423423.01236021	2447606.0539002	2423423.01236021	0	6050026.10029913	Warning: no occurrences in rep rA_t3_16O (t3_16O)
sip5491	T0.1	t0_16O	t3_16O	-12920990.1139761	-12926629.9157719	-12920990.1139761	-41858902.3071494	16016922.0791972	-215349.835232934	-215443.831929532	-215349.835232934	-697648.371785823	266948.701319954	3638751.07657606	3637169.19994705	3638751.07657606	1116825.73240364	7883684.67430507	2023627.31232906	2021340.46047556	2023627.31232906	662007.935482871	4084858.13053855	Warning: no occurrences in rep rB_t3_16O (t3_16O)
sip5492	T0.1	t0_16O	t3_16O	-7133320.16801456	-7102879.41353112	-7133320.16801456	-16103336.9632419	1836696.62721277	-118888.669466909	-118381.323558852	-118888.669466909	-268388.949387365	30611.6104535462	4701677.26464172	4695329.31526569	4701677.26464172	3681196.45660913	5527048.35373311	3810012.2436399	3807469.3885743	3810012.2436399	3302417.31030528	4315980.37733532	none
sip5506	T0.1	t0_16O	t3_16O	-932898.870156288	-912087.582335665	-932898.870156288	-6507568.74112692	4641771.00081434	-15548.3145026048	-15201.4597055944	-15548.3145026048	-108459.479018782	77362.8500135724	1445771.55857246	1441548.67355875	1445771.55857246	750613.165475297	1964570.97726541	1329159.19980292	1327537.72576679	1329159.19980292	1016907.0215591	1621340.32974421	none
sip5513	T0.1	t0_16O	t3_16O	2119397.32577935	2102623.7136925	2119397.32577935	-1088702.21087131	5327943.48261242	35323.2887629892	35043.7285615417	35323.2887629892	-18145.0368478552	88799.0580435403	100885.013280701	101408.470490342	100885.013280701	49237.8107460286	197480.115613982	365809.67900312	364236.434701904	365809.67900312	0	717408.019461802	Warning: no occurrences in rep rA_t3_16O (t3_16O)
sip5522	T0.1	t0_16O	t3_16O	-3131038.53697271	-3093774.82571989	-3131038.53697271	-10003598.3869103	5618582.6123749	-52183.9756162119	-51562.9137619981	-52183.9756162119	-166726.639781839	93643.0435395816	1103110.6720319	1096905.21916648	1103110.6720319	0	1713956.36629446	711730.85491031	710183.365951496	711730.85491031	410388.037879532	999482.047387693	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip5523	T0.1	t0_16O	t3_16O	2310106.87091807	2313548.9190531	2310106.87091807	0	3871244.42169463	38501.7811819678	38559.148650885	38501.7811819678	0	64520.7403615771	9444.59204422538	9548.48255671186	9444.59204422538	0	28333.7761326762	298207.950908984	298742.097438349	298207.950908984	0	483905.552711828	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O) and rep rA_t3_16O (t3_16O)
sip5527	T0.1	t0_16O	t3_16O	-837860.415836814	-778864.11110834	-837860.415836814	-7191359.51895975	4677778.27144931	-13964.3402639469	-12981.0685184723	-13964.3402639469	-119855.991982663	77962.9711908218	397093.693945184	393519.850699677	397093.693945184	0	1191281.08183555	292361.141965582	296161.836811134	292361.141965582	0	877083.425896746	Warning: no occurrences in rep rA_t0_16O & rC_t0_16O (t0_16O) and rep rA_t3_16O & rB_t3_16O (t3_16O)
sip5529	T0.1	t0_16O	t3_16O	6058210.46300041	6033801.73187342	6058210.46300041	-12128486.9626632	24253781.825715	100970.17438334	100563.36219789	100970.17438334	-202141.449377721	404229.69709525	958630.608957587	957290.153647982	958630.608957587	0	2742782.77110885	1715906.91683264	1711515.37013216	1715906.91683264	171920.31063178	3074983.17133765	Warning: no occurrences in rep rB_t0_16O (t0_16O)
sip5534	T0.1	t0_16O	t3_16O	15989972.4492283	15896449.2508206	15989972.4492283	6056087.15951639	25923857.7389402	266499.540820472	264940.820847009	266499.540820472	100934.78599194	432064.295649004	476375.855727621	481615.990140625	476375.855727621	0	1429127.56718286	2475122.41188116	2468672.14649319	2475122.41188116	1644285.21757999	3940364.6340391	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O)
sip5537	T0.1	t0_16O	t3_16O	7240305.62968225	7209098.06823949	7240305.62968225	-8042283.31401998	22393348.9768574	120671.760494704	120151.634470658	120671.760494704	-134038.055233666	373222.482947623	1648116.69362952	1652199.61400356	1648116.69362952	0	3241468.44366606	2553154.89733981	2553336.8725335	2553154.89733981	1390155.69310692	3382989.03408056	Warning: no occurrences in rep rB_t0_16O (t0_16O)
sip5547	T0.1	t0_16O	t3_16O	9393736.88883197	9369046.78027513	9393736.88883197	-8918.51041632146	18796392.2880803	156562.281480533	156150.779671252	156562.281480533	-148.641840272024	313273.204801338	463730.530996441	460640.998216728	463730.530996441	109657.054374951	1157308.2077574	1637947.64210044	1631771.84575112	1637947.64210044	556180.020768647	2464062.51587899	none
sip5556	T0.1	t0_16O	t3_16O	4683294.78501056	4570283.7960516	4683294.78501055	-11038218.5886215	20452434.4222741	78054.9130835093	76171.3966008601	78054.9130835092	-183970.309810359	340873.907037901	882313.158708886	890782.047208384	882313.158708886	0	2361580.34236501	1467725.00683521	1462067.52171483	1467725.00683521	289729.282586196	3533987.17274703	Warning: no occurrences in rep rB_t0_16O (t0_16O) and rep rB_t3_16O (t3_16O)
sip5577	T0.1	t0_16O	t3_16O	1427821.08298642	1428917.20981426	1427821.08298642	1221548.67538555	1640459.15379517	23797.0180497737	23815.2868302377	23797.0180497737	20359.1445897592	27340.9858965861	7985.02728323899	8031.88997006696	7985.02728323899	3476.43670432261	16371.7908548939	186462.662656541	186646.541196849	186462.662656541	166246.54080049	217028.525891063	none
sip5580	T0.1	t0_16O	t3_16O	-905256.724301266	-909304.684268732	-905256.724301266	-1769760.91378115	-47808.2931196244	-15087.6120716878	-15155.0780711455	-15087.6120716878	-29496.0152296858	-796.804885327073	174516.278068049	174589.633011781	174516.278068049	90754.082793062	286453.129937434	61359.1875303906	60926.5474781899	61359.1875303906	0	125844.114548744	Warning: no occurrences in rep rC_t3_16O (t3_16O)
sip5584	T0.1	t0_16O	t3_16O	-5452156.42072351	-5425900.2657559	-5452156.42072351	-10864415.2855834	-54267.2617761847	-90869.2736787252	-90431.6710959317	-90869.2736787252	-181073.588093056	-904.454362936411	1463957.43637268	1464831.14312366	1463957.43637268	1116825.73240364	1796381.57686935	782437.883782243	786593.609904169	782437.883782243	0	1344652.59013954	Warning: no occurrences in rep rA_t3_16O (t3_16O)
sip5587	T0.1	t0_16O	t3_16O	9336053.21019856	9349045.25090466	9336053.21019856	6614595.41844571	11047817.0292569	155600.886836643	155817.420848411	155600.886836643	110243.256974095	184130.283820949	0	0	0	0	0	1167006.65127482	1168630.65636308	1167006.65127482	826824.427305714	1380977.12865712	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip5591	T0.1	t0_16O	t3_16O	-1009100.71934215	-1069607.49966201	-1009100.71934215	-11621275.4436419	9603074.00495756	-16818.3453223691	-17826.7916610334	-16818.3453223691	-193687.924060698	160051.233415959	1185912.69396347	1188152.84392798	1185912.69396347	0	2493436.07748218	1059775.1040457	1054451.90647023	1059775.1040457	292361.477777032	1778490.92190724	Warning: no occurrences in rep rB_t0_16O (t0_16O)
sip5631	T0.1	t0_16O	t3_16O	-13801974.2771739	-13717947.8477453	-13525350.0859866	-35648499.0109251	3251564.53526344	-230032.904619565	-228632.464129088	-225422.501433111	-594141.650182085	54192.7422543906	2354464.54829988	2346166.91346083	2354464.54829988	62074.2192484567	5348021.98599775	629217.763653141	631423.432492668	629217.763653141	0	961115.657428914	Warning: no occurrences in rep rA_t3_16O (t3_16O)
sip5652	T0.1	t0_16O	t3_16O	7729949.15387698	7803272.59865466	7729949.15387698	1293614.01060604	19309005.4298128	128832.48589795	130054.543310911	128832.48589795	21560.2335101007	321816.757163547	0	0	0	0	0	966243.644234623	975409.074831832	966243.644234623	161701.751325755	2413625.6787266	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O) and rep rB_t3_16O (t3_16O)
sip5670	T0.1	t0_16O	t3_16O	1561869.34350864	1555490.5092766	1561869.34350864	-2229650.57101014	5350935.59989954	26031.1557251439	25924.8418212766	26031.1557251439	-37160.8428501691	89182.2599983256	290667.904749707	292376.154733483	290667.904749707	0	648639.168978394	485901.572688287	486812.468393057	485901.572688287	228481.346965556	772260.677168193	Warning: no occurrences in rep rC_t0_16O (t0_16O) and rep rB_t3_16O (t3_16O)
sip5740	T0.1	t0_16O	t3_16O	-47499.9233632963	-90086.4394715597	-47499.9233632963	-8582637.23119757	9970330.17073227	-791.665389388272	-1501.44065785934	-791.665389388272	-143043.953853293	166172.169512205	1252228.76176195	1255380.86712631	1252228.76176195	0	2451325.61884929	1246291.27134153	1244120.06219237	1246291.27134153	881221.26874732	1496074.89520439	Warning: no occurrences in rep rB_t0_16O (t0_16O)
sip5748	T0.1	t0_16O	t3_16O	5457406.19236313	5528352.47286385	5457406.19236313	0	16372218.5770894	90956.7698727188	92139.2078810642	90956.7698727188	0	272870.309618157	0	0	0	0	0	682175.774045391	691044.059107981	682175.774045391	0	2046527.32213617	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O) and rep rA_t3_16O & rB_t3_16O (t3_16O)
sip5793	T0.1	t0_16O	t3_16O	-802870.534446956	-791196.089981918	-802870.534446956	-2425354.42364729	819613.354753375	-13381.1755741159	-13186.6014996986	-13381.1755741159	-40422.5737274548	13660.2225792229	197092.580361743	196687.615366339	197092.580361743	20515.7243686095	372612.286067838	96733.7635558734	97788.1041185994	96733.7635558734	0	256334.896750895	Warning: no occurrences in rep rA_t3_16O (t3_16O)
sip5848	T0.1	t0_16O	t3_16O	-332267.942992424	-330460.598403367	-332267.942992424	-546252.271281446	-82887.390397164	-5537.79904987374	-5507.67664005612	-5537.79904987374	-9104.20452135744	-1381.4565066194	43173.3877909009	42968.7883511879	43173.3877909009	10360.9237996455	69921.4288270287	1639.89491684792	1661.21355076694	1639.89491684792	0	4919.68475054376	Warning: no occurrences in rep rA_t3_16O & rB_t3_16O (t3_16O)
sip5854	T0.1	t0_16O	t3_16O	982310.867868184	988389.000155495	982310.867868184	332826.698400695	1919848.14043115	16371.8477978031	16473.1500025916	16371.8477978031	5547.11164001158	31997.4690071859	7345.71939080975	7315.97635496868	7345.71939080975	4017.86679975775	13912.4370821711	130134.577874333	130864.601374406	130134.577874333	52247.2467850344	250595.264541927	none
sip5914	T0.1	t0_16O	t3_16O	-1656344.68692498	-1674564.47848116	-1656344.68692498	-4969034.06077495	0	-27605.7447820831	-27909.407974686	-27605.7447820831	-82817.2343462492	0	207043.085865623	209320.559810145	207043.085865623	0	621129.257596869	0	0	0	0	0	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O) and rep rA_t3_16O & rB_t3_16O & rC_t3_16O (t3_16O)
sip6067	T0.1	t0_16O	t3_16O	1058293.70041728	1077720.49991089	1058293.70041728	-899783.962576371	3475978.89261353	17638.2283402881	17962.0083318481	17638.2283402881	-14996.3993762728	57932.9815435588	192302.575155519	191932.699767561	192302.575155519	124226.330856974	228288.106883559	324589.287707679	326647.762256421	324589.287707679	115815.111561512	660188.922355226	none
sip6161	T0.1	t0_16O	t3_16O	-1615778.98207424	-1620080.91844243	-1615778.98207424	-2193149.1771362	-595197.900055234	-26929.6497012374	-27001.3486407072	-26929.6497012374	-36552.4862856032	-9919.96500092057	201972.37275928	202510.114805304	201972.37275928	74399.7375069043	274143.647142024	0	0	0	0	0	Warning: no occurrences in rep rA_t3_16O & rB_t3_16O & rC_t3_16O (t3_16O)
sip6163	T0.1	t0_16O	t3_16O	-874582.927947979	-875737.32973007	-874582.927947979	-2899629.34238916	827466.88922412	-14576.3821324663	-14595.6221621678	-14576.3821324663	-48327.155706486	13791.114820402	205918.815860265	205583.008162437	205918.815860265	62074.2192484567	472985.792824665	96595.9498667678	96115.8419461779	96595.9498667678	13936.1751592521	247979.324122547	Warning: no occurrences in rep rB_t3_16O (t3_16O)
sip1	T0.2	t0_16O	t3_18O	-63260960.5177992	-62184171.3536755	-62964734.5372636	-111608184.989399	-15813721.225608	-1054349.34196332	-1036402.85589459	-1049412.24228773	-1860136.41648998	-263562.0204268	12140700.7496706	12104351.0236896	12140700.7496706	6740576.09077156	17690351.8035627	4233080.6849457	4331329.60448019	4233080.6849457	1458349.00596093	8301288.02774153	none
sip3	T0.2	t0_16O	t3_18O	-106863450.245201	-104660216.415124	-106863450.245201	-172266725.665431	-30407444.8988259	-1781057.50408669	-1744336.94025207	-1781057.50408669	-2871112.09442385	-506790.748313764	28675315.8918142	28650264.8376255	28675315.8918142	25181931.1583951	32923767.4677958	15317384.6111641	15567737.7857349	15317384.6111641	8089993.30627553	24874385.279461	none
