taxonID	comparisonID	trt.code.1	trt.code.2	wad1.obs.mean	wad2.obs.mean	wad1.boot.mean	wad1.boot.median	wad1.boot.CI.L	wad1.boot.CI.U	wad2.boot.mean	wad2.boot.median	wad2.boot.CI.L	wad2.boot.CI.U	wad.diff.obs	wad.diff.boot.mean	wad.diff.boot.median	wad.diff.boot.CI.L	wad.diff.boot.CI.U	wad.diff.p.value	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	r.obs	r.boot.mean	r.boot.median	r.boot.CI.L	r.boot.CI.U	f.obs	f.boot.mean	f.boot.median	f.boot.CI.L	f.boot.CI.U	N1.obs.mean	N2.obs.mean	N1.boot.mean	N1.boot.median	N1.boot.CI.L	N1.boot.CI.U	N2.boot.mean	N2.boot.median	N2.boot.CI.L	N2.boot.CI.U	N.obs.mean	N.boot.mean	N.boot.median	N.boot.CI.L	N.boot.CI.U	message
sip179	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.69466038881622	1.70572082274089	1.69449936696527	1.69471820469642	1.68768765966706	1.70081472544091	1.70540497830642	1.70572082274089	1.69331369791663	1.71334877030602	0.0110604339246623	0.010905611341145	0.0111720079742482	-0.0017043887174452	0.0224621764348374	0.115	0.166098546955187	0.165834316042748	0.168171954858272	0	0.338450891640225	581317.842513141	550883.093010666	567423.220808616	-84952.2221926151	1090368.44607076	9688.63070855235	9181.3848835111	9457.05368014361	-1415.87036987692	18172.8074345127	4141598.41469272	4440425.96565918	4099252.9202025	4069532.40578372	2767552.03821822	5739426.25242252	4469506.16942788	4440425.96565918	3463802.65533465	5470344.46644614	4191403.00652046	4160961.79507339	4132274.35972505	3053318.02123788	5505799.51512232	none
sip181	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.7143689884351	1.71961085360064	1.71435354427543	1.71444962679241	1.7123682545682	1.71591443426121	1.71964057722464	1.71961085360064	1.71666395359938	1.72230368193043	0.00524186516554503	0.0052870329492142	0.00529963606925277	0.00213579467382935	0.00852463420810635	0.01	0.0778436037620634	0.0785222994138518	0.0787286397080137	0.0316759209765345	0.12675623808717	1000602.13314314	1011009.66935208	987526.276450174	365730.37178951	1758279.79496565	16676.7022190523	16850.161155868	16458.7712741696	6095.50619649183	29304.6632494276	15134387.0404021	16691769.0894099	15028469.0763335	14856721.3292447	11293601.8440436	19759988.812369	16678105.0699016	16691769.0894099	11607233.03968	24532132.3484543	15393950.7152367	15303408.4085949	15213928.5169852	12082343.9515249	19254898.0918579	none
sip183	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71235963488571	1.73595633094646	1.7123805486337	1.7120496957381	1.70827890465714	1.71817604462321	1.73673011336811	1.73595633094646	1.70786899283939	1.7625	0.0235966960607508	0.0243602514752318	0.0251856847627918	-0.00263100716060571	0.0501572708859743	0.105937136204889	0.350817123146019	0.364832687085463	0.374788743976562	0	0.74570625048151	231038.079487147	230375.122829848	206096.481685414	-34096.9844107043	595519.538273097	3850.63465811912	3839.58538049746	3434.94136142356	-568.283073511739	9925.32563788494	746225.005489066	1001102.68086938	747133.095657033	710781.901509929	174690.833034759	1541744.40367496	979144.010794603	1001102.68086938	23741.239166112	1728185.63135522	788704.618052452	785801.581513295	756049.095665778	276246.68972808	1439762.43962678	Warning: no occurrences in rep rA_t24_16O & rA_t3_16O & rA_t72_16O & rB_t3_16O & rB_t48_16O & rC_t168_16O & rC_t24_16O & rC_t3_16O & rC_t48_16O & rC_t72_16O (t48_16O/t24_16O/t72_16O/t3_16O/t168_16O)
sip184	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71418830766309	1.71591511326206	1.71414495143529	1.71418462187381	1.71219519894056	1.71574038776977	1.71587973505869	1.71591511326206	1.71444312609446	1.71673336471416	0.00172680559896299	0.00173478362339477	0.00175646836476095	-0.000317895371118114	0.00384189614372981	0.211	0.0256463046388813	0.0261100401338662	0.0260800238104377	0	0.0571292213069851	346140.179787572	339315.790967749	346721.402403941	-69023.4073774975	768047.815434291	5769.00299645954	5655.26318279582	5778.69004006569	-1150.39012295829	12800.7969239048	14671794.186051	23622790.8596278	14571446.6046608	14477631.2763548	11794503.5349029	18129306.8354745	23790026.3955057	23622790.8596278	8331914.58434781	36955721.2209476	16163626.9649805	16107876.5698016	16036670.1246848	12642257.2997097	19716748.2958169	none
sip189	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.70638185808932	1.71452073525255	1.70636256909393	1.70659901167734	1.69993068615805	1.71104705859556	1.71453155470628	1.71452073525255	1.71157417345369	1.71814280006408	0.00813887716322714	0.00816898561235417	0.0078449874885983	0.00266702919839439	0.0152839200348339	0.052	0.121412326262168	0.12193663476276	0.117061321070362	0.0397022436388957	0.229043965796082	821312.813479346	815210.592050212	790806.041120089	241958.54021978	1535544.92429655	13688.5468913224	13586.8432008369	13180.1006853348	4032.64233699633	25592.4154049424	7250038.44154408	12357910.4345062	7189732.29960405	7147976.06192047	4656287.8687775	10175788.8756781	12553231.2575735	12357910.4345062	2099987.47203189	17759785.76467	8101350.44037111	8083648.79259896	8066910.23106019	5455912.0650549	10799907.9072493	Warning: no occurrences in rep rA_t72_16O (t24_16O/t3_16O/t48_16O/t168_16O/t72_16O)
sip200	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71707751177634	1.71813157160821	1.71707272103536	1.71703460465258	1.71466485983463	1.71969075148787	1.71792228159035	1.71813157160821	1.7105	1.72462533902738	0.00105405983187423	0.00084956055499248	0.00090470583760105	-0.00689115021583487	0.00768345941032754	0.391	0.0156292964884645	0.0290727915936969	0.0134135517064465	0	0.11405273054128	97662.4228439022	89584.4812568613	79529.6057819979	-553921.982994648	730519.089900065	1627.70704739837	1493.07468761435	1325.49342969996	-9232.0330499108	12175.3181650011	6835671.94950206	10722113.1945689	6795310.72732243	6785537.93194677	4363569.90101493	9424772.69410944	10682986.0634871	10722113.1945689	4033988.18298309	22075558.1821381	7483412.1570132	7443256.61668321	7452984.4479064	5092071.75335149	10096060.2928413	Warning: no occurrences in rep rA_t48_16O (t48_16O/t24_16O/t72_16O/t3_16O/t168_16O)
sip208	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71323477088376	1.71999430737953	1.71321666645626	1.71319516083481	1.71131202246096	1.71511509999249	1.72005856076204	1.71999430737953	1.71526631438671	1.7235	0.00675953649576111	0.00684189430577239	0.00697065688537768	0.00209653417328046	0.0107363615834353	0.005	0.10044583434839	0.101678806281822	0.103572810206848	0.0311193787568313	0.159584823850585	612804.511670434	617452.13865661	618713.95695141	192718.035464823	1043919.1123717	10213.4085278406	10290.8689776102	10311.8992825235	3211.96725774705	17398.6518728616	7163623.96660426	8020096.41334093	7101291.67670053	6968102.87865431	5407125.83279868	9569565.69738782	8064208.64155844	8020096.41334093	6754032.67954149	9926936.85517243	7306369.3743937	7261777.83751018	7177394.12640692	5771257.95743069	9328308.24935886	none
sip209	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71151714012283	1.70910830499296	1.71154409575796	1.71154653453096	1.70949162681868	1.71363493013902	1.7082016261832	1.70910830499296	1.672	1.72795941699762	-0.00240883512986212	-0.0033424695747564	-0.00240131777824082	-0.0400514851768521	0.0176009546525005	0.759	0	0.0685329924657627	0	0	0.26201015527318	-126114.358259182	-147309.336962294	-125226.744215339	-1861262.7606088	1133971.09142017	-2101.90597098637	-2455.15561603823	-2087.11240358898	-31021.0460101466	18899.5181903362	4645339.62307124	2065352.96464644	4634963.43766185	4580709.90636671	3076025.97885799	6760661.75388665	2036343.15990587	2065352.96464644	673640.220463723	3371668.23576668	4215341.84666711	4201860.05803585	4137789.79729468	2887071.22692268	5974703.94455164	none
sip219	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71039023712791	1.71221266838652	1.71040344357029	1.7103572538457	1.70851818564806	1.71248892064147	1.71228408740349	1.71221266838652	1.7105	1.71520189816064	0.0018224312586097	0.00188064383320099	0.00179571986765603	-0.00110477419170757	0.00518757287322056	0.237	0.0271246425014654	0.0292088099718657	0.0267377764291338	0	0.0772966654365825	129678.32093228	135988.689463877	128385.792030779	-74255.3557441962	379959.53409896	2161.30534887134	2266.47815773128	2139.76320051298	-1237.58926240327	6332.65890164933	5892273.49714399	4891754.12678304	5881450.95054197	5871786.78042207	5032594.88606496	6811749.94397587	4947914.3670026	4891754.12678304	3290348.08139755	7316357.2871703	5725520.2687505	5725861.51995207	5725512.52737275	4935114.93548582	6616702.68604029	none
sip225	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71552242990189	1.72409709230014	1.71548371099215	1.71547240138112	1.71336314378028	1.71764474099806	1.72401756786164	1.72409709230014	1.72149655732358	1.72729471957683	0.00857466239825233	0.00853385686949557	0.00847669776077831	0.0050120299975681	0.0122801819777691	0.006	0.12725406853172	0.126662628680152	0.125861330138253	0.0742833065259977	0.182302468791448	942028.279421815	922662.277082264	908696.759271764	559849.878122228	1346093.03630249	15700.4713236969	15377.7046180377	15144.9459878627	9330.83130203714	22434.8839383749	8439472.52615504	10995714.6082408	8353236.08538632	8183573.45955462	6371197.79987829	11329247.2000515	11246000.7242424	10995714.6082408	2079672.82549247	19650752.3694879	8865512.87316934	8835363.52519567	8787946.90910215	6468988.26541011	11699440.2132739	none
sip226	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.70903654814453	1.71481920473005	1.70898225495327	1.70910570554084	1.70491894179539	1.71148578547124	1.71489768486263	1.71481920473005	1.7105	1.71881246654372	0.00578265658552524	0.00591542990935362	0.00590582422516917	0.000934625168692582	0.0117274733974476	0.042042042042042	0.0861336383233169	0.0881819882871336	0.0879745813081413	0.0138945720712235	0.174892673536291	83337.36073641	86012.1208296269	81015.2663765446	10453.3042060482	189211.903532351	1388.9560122735	1433.53534716045	1350.25443960908	174.22173676747	3153.53172553918	1086808.79779159	1518276.77312248	1077460.39367205	1067756.98412669	557239.009834121	1715424.5434417	1549209.57501282	1518276.77312248	822587.020349387	2799563.39510324	1158720.1270134	1156085.25722884	1145923.73672121	691760.366565797	1710349.45655066	Warning: no occurrences in rep rA_t24_16O & rA_t3_16O & rB_t3_16O & rC_t48_16O (t24_16O/t3_16O/t48_16O/t72_16O/t168_16O)
sip239	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71517951449063	1.71827736117424	1.71516590117341	1.715239800956	1.71274543857401	1.71740158790456	1.71836123118528	1.71827736117424	1.71483259602572	1.72099032682039	0.00309784668360624	0.00319533001186823	0.00314942892142789	-0.00059340575126236	0.00669234011646676	0.133	0.04598312846607	0.0479561525882838	0.0467592288208674	0	0.0993912250907811	270674.42253636	280301.243095386	277053.831187832	-46683.5098930071	610510.208567818	4511.24037560599	4671.6873849231	4617.56385313053	-778.058498216785	10175.170142797	6761692.17364935	8488732.9033172	6731256.55122146	6701885.43031107	4985134.70965935	8601500.75716736	8533179.05060891	8488732.9033172	5640373.63273	10318576.4343888	7049532.29526066	7031576.96778604	7011511.16646593	5584001.44715681	8619029.2800545	none
sip242	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71349808606691	1.73753416519862	1.71350239700742	1.71349632045737	1.71126663176375	1.71585379350248	1.73818120423503	1.73753416519862	1.72080611774471	1.7625	0.0240360791317089	0.0246788072276081	0.0241624641071658	0.0075037412131881	0.0491433245317374	0.001	0.357119939635	0.366683203085726	0.359024207112168	0.111496243541083	0.730215168418268	737731.780665193	745153.80578331	736960.817890291	217509.125075215	1395389.24387748	12295.5296777532	12419.2300963885	12282.6802981715	3625.15208458692	23256.4873979581	2643865.24335666	1624547.27581057	2640270.45098505	2631435.23624059	1995502.03577088	3311676.33797491	1594102.83872473	1624547.27581057	42003.7911281496	3415164.41281791	2473978.91543231	2465909.182275	2446570.93674034	1879308.43850487	3110723.70725239	none
sip248	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71580735815012	1.71282286500151	1.71574354062146	1.71564350981206	1.71179997162675	1.72003356392353	1.71273691899645	1.71282286500151	1.7105	1.71746859500452	-0.00298449314861049	-0.00300662162500983	-0.00308991944516812	-0.00820624346582029	0.00263530326610337	0.735735735735736	0	0.0033220702859929	0	0	0.0391257005373065	-49508.6221993675	-48878.665368829	-49685.6661432203	-133109.847871462	41010.5952341236	-825.143703322792	-814.644422813816	-828.094435720338	-2218.49746452437	683.509920568727	1340723.13876085	1329577.25789187	1335336.65347296	1331036.09185606	834470.019974197	1864315.7903235	1341791.56002565	1329577.25789187	874131.047750982	1743622.35867566	1338865.49194935	1336412.47123174	1329537.79317058	890796.272092234	1795293.37307905	Warning: no occurrences in rep rA_t24_16O & rA_t48_16O & rA_t72_16O (t3_16O/t24_16O/t168_16O/t48_16O/t72_16O)
sip249	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71280334437	1.71456293880192	1.71278402148927	1.7127651737882	1.71071486667868	1.71485383257506	1.7144859519795	1.71456293880192	1.71125555675263	1.71670191436117	0.00175959443191553	0.0017019304902275	0.00174110678819817	-0.00198874685081554	0.00490958460219303	0.249	0.0261537132523723	0.0279205269990525	0.025881080532612	0	0.0730170069358703	53834.7921775318	50534.6657939836	52994.9464511702	-66339.6548117835	154820.370990614	897.246536292196	842.244429899726	883.249107519503	-1105.66091352973	2580.33951651024	2251330.43375684	3534177.44456684	2254322.5992666	2249069.44954909	1698693.46236469	2862823.55185508	3588989.55799456	3534177.44456684	2269330.81337691	5711475.38724534	2465138.26889184	2476767.09238792	2467661.04526333	1929227.7135348	3077240.62795656	none
sip281	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71182921999824	1.7236327340563	1.71179438731294	1.71182377723502	1.7094743298507	1.71391523202938	1.72364142238072	1.7236327340563	1.72226626402807	1.72513193814082	0.0118035140580541	0.0118470350677815	0.0118407313817219	0.00942089074009837	0.0145263725243593	0.001	0.175537945538683	0.17620006175715	0.176102330963837	0.140020404452249	0.216243846535084	2431052.98398555	2436082.50088443	2408779.90111087	1648569.39926666	3373015.86338188	40517.5497330925	40601.3750147406	40146.3316851812	27476.1566544443	56216.9310563647	16359254.9291427	17718202.1984869	16270278.1649684	16115933.2723377	12494202.1733772	21006044.4560446	17704339.0469906	17718202.1984869	7972226.84359951	32140224.0838835	16585746.1407001	16509288.3119721	16345812.8803697	12887194.130994	20690353.8943738	none
sip287	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.70882058558621	1.74394889669797	1.70878965228453	1.70879318894968	1.70668574746235	1.7108836288989	1.7444599396083	1.74394889669797	1.72788843951484	1.7625	0.0351283111117608	0.0356702873237745	0.03528193509594	0.0195477272931427	0.0537620636425856	0.00900900900900901	0.523306026202116	0.531401408976467	0.525641816350121	0.291284056243695	0.800931550817843	3893176.50991121	3866963.14287995	3781284.43238395	1997494.16341927	6128051.45644847	64886.2751651869	64449.3857146658	63021.4072063991	33291.5693903211	102134.190940808	9364311.24168642	6636259.50533463	9285183.38860202	9222951.06190985	5357406.73792216	13348970.5931705	6504263.45966324	6636259.50533463	162536.346667629	13066341.6905825	8909635.95229446	8821696.73377889	8827631.98328835	5291286.06470429	12401377.1417238	Warning: no occurrences in rep rA_t3_16O & rB_t3_16O & rC_t3_16O (t3_16O/t168_16O/t24_16O/t48_16O/t72_16O)
sip289	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71112473790542	1.71702491350473	1.71112683382136	1.71108068360088	1.70955838169628	1.71299923407995	1.71713415242791	1.71702491350473	1.712413368694	1.72050734218156	0.00590017559930578	0.00600731860654965	0.00615458826782511	0.00151553422989413	0.00969105423607883	0.032	0.0877803874304708	0.0893839072456529	0.0915115384491221	0.0225504856912687	0.144271667293352	721149.18457301	743272.385257614	749268.906216135	173402.044391155	1325151.64516161	12019.1530762168	12387.8730876269	12487.8151036022	2890.03407318592	22085.8607526936	9474255.38286418	11661127.7722375	9407489.84696993	9287563.10534075	7349694.8359406	12246977.1993416	11832305.870518	11661127.7722375	6437703.34972914	17938975.0554982	9838734.1144264	9811625.85089461	9734227.08752445	7729447.29521275	12259858.7500087	none
sip293	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71747387498043	1.72015360974764	1.71745706929612	1.71748850252814	1.71586535682706	1.71893338341949	1.72018956808289	1.72015360974764	1.71831722249031	1.72116943473654	0.00267973476720984	0.00273249878677045	0.00276015874267055	0.000510251935056017	0.0048873399788101	0.096	0.0397254711197535	0.0405464099640903	0.0409196247746015	0.00755803351234854	0.072504894037095	128679.291628334	133003.669032454	132848.462508766	21095.6976333784	249226.455992555	2144.65486047223	2216.72781720756	2214.14104181277	351.594960556306	4153.77426654258	3522407.71887169	5663645.61034043	3492101.94312698	3453165.12626648	2659715.16305212	4677603.93398161	5724212.97117575	5663645.61034043	2062599.57222176	7761807.52463931	3879280.70078315	3864120.44780177	3857703.53567816	2936594.67430538	4901355.06717509	none
sip295	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71232422236204	1.71635176984735	1.71247143202249	1.71277079401621	1.70497667702809	1.71795444141569	1.71650792102967	1.71635176984735	1.7105	1.7235	0.00402754748531486	0.00403648900717359	0.00384997674418019	-0.00404017733713234	0.0139916259199292	0.330653266331658	0.0598796066464027	0.0666987281584328	0.0573788408159448	0	0.208706958249676	406981.483488434	422550.245895052	371909.742376602	-392876.475704175	1506199.05361592	6783.02472480724	7042.50409825087	6198.4957062767	-6547.94126173626	25103.3175602654	7415366.16081898	11761247.0508852	7431892.05001087	7345297.87184662	4151805.14913141	11152454.2857711	11952253.0991583	11761247.0508852	7403283.18314448	19691098.6963814	8139679.64249669	8185285.5582021	8100484.04906467	5184625.15131346	11731522.8408707	Warning: no occurrences in rep rB_t168_16O & rB_t48_16O & rC_t168_16O & rC_t72_16O (t3_16O/t48_16O/t24_16O/t168_16O/t72_16O)
sip297	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71260329313563	1.72225762607865	1.71257293700753	1.71260166933886	1.71073142293477	1.71431564765936	1.72226731155701	1.72225762607865	1.71958145390022	1.72555425513218	0.00965433294302187	0.00969437454948236	0.0096075640170955	0.00656217019486833	0.0130237241864868	0.002	0.143513284276185	0.144118263369551	0.142807384309	0.097446115598564	0.193739252691954	733647.646326516	735260.324587963	728338.509503719	447106.223786773	1059517.16299632	12227.4607721086	12254.3387431327	12138.9751583953	7451.77039644622	17658.619383272	6042754.63428691	6519385.63764174	5993154.09104263	5878926.02306576	4778732.91546735	7896149.29911595	6588020.01124114	6519385.63764174	3040114.0949588	8468915.67421789	6122193.13484605	6092298.41107572	6033055.19555759	4866794.55377511	7746827.22463028	none
sip299	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71326024625188	1.71460349083507	1.71323273419199	1.71320406096053	1.71177772164251	1.71476652273715	1.71475122769678	1.71460349083507	1.7105	1.72094997753296	0.00134324458319179	0.00151849350479232	0.00133854424156232	-0.00305261821529553	0.00754643466819452	0.279	0.0199601530366596	0.0303935108049405	0.0198866545196297	0	0.112128049173048	93801.493092207	111941.205387947	91589.1636511489	-213381.318165907	583633.34142731	1563.35821820345	1865.68675646578	1526.48606085248	-3556.35530276512	9727.22235712183	5825842.16254226	4639053.285353	5806425.01365797	5840927.42457387	4247095.98979465	7313448.23954882	4721679.88395587	4639053.285353	2810613.63038651	7953295.98099983	5628044.01634405	5625634.15870762	5657256.27280718	4223644.7847294	6983832.48559776	Warning: no occurrences in rep rA_t24_16O (t3_16O/t24_16O/t168_16O/t72_16O/t48_16O)
sip309	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71296035714736	1.72096046883051	1.71293305206473	1.71291072878786	1.71003753924001	1.71582462015037	1.72096353119754	1.72096046883051	1.71259196565115	1.72678944084039	0.0080001116831474	0.00803047913281036	0.00823081579588614	0.000587925993835633	0.0149651632088273	0.042	0.118899035966675	0.119691536721936	0.122233363176197	0.00874258423568784	0.222705088988965	737317.884156157	739964.509399086	758637.160525209	49479.5129822046	1397035.41316931	12288.6314026026	12332.7418233181	12643.9526754201	824.65854970341	23283.9235528218	7571810.87603149	6700340.64834476	7563657.06462362	7552622.35638871	6010412.78540111	9326448.20880986	6843215.47811805	6700340.64834476	1909505.49005101	11763514.5887141	7426565.8380837	7443583.46687269	7418131.29335251	5967929.27430478	9066783.82547485	none
sip312	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.70772988364253	1.71378923988217	1.7077319439911	1.70772753134931	1.70592820970174	1.70968239556057	1.71356288947762	1.71378923988217	1.70436750132322	1.71903797197913	0.00605935623963649	0.0058309454865175	0.0061062611314372	-0.00352805996986932	0.0120892945224684	0.042	0.090321908890177	0.0897056304759702	0.0910235821682847	0	0.180325662024152	2336178.60245711	2276489.64980752	2334651.63665235	-1270879.89320578	5016512.30719446	38936.3100409519	37941.4941634587	38910.8606108725	-21181.3315534297	83608.5384532411	28803020.9342831	41840552.7193529	28692191.2590005	28552837.4873064	24327325.412588	34209160.4843573	41747246.049307	41840552.7193529	30932133.7739224	61808487.7922169	30975942.8984614	30868033.7240516	30746967.8896549	26416131.4920971	36095218.3448044	none
sip320	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.70836275030614	1.7134968472002	1.70836295975953	1.70833715911626	1.7067431082348	1.7100124846887	1.71327475202904	1.7134968472002	1.70452278936691	1.71825156662602	0.00513409689406696	0.00491179226951435	0.00512470890510608	-0.00396027451975478	0.0107774591732169	0.052	0.0765024011418861	0.0765176217686666	0.0763620931026508	0	0.160693663729586	1087711.75444594	1044615.92934552	1080854.31351361	-792835.735595337	2424941.36971759	18128.5292407657	17410.265489092	18014.2385585602	-13213.9289265889	40415.6894952932	16340017.1012562	20464789.1657027	16260589.8834877	16120934.3887806	13316102.7508346	19841463.2305088	20439832.9390486	20464789.1657027	17469609.5525472	25914856.8164146	17027479.1119973	16957130.3927478	16882591.9021438	14506776.5475424	19993079.0780822	none
sip322	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71494991150537	1.7285	1.7150185000659	1.71459196151843	1.71064437702545	1.72306720329113	1.728059	1.7285	1.7105	1.7375	0.0135500884946336	0.0130404999340966	0.0137821313088704	-0.00505788099053586	0.0264570436649842	0.156701030927835	0.201157831431536	0.198137719602056	0.204630317647118	0	0.393664864703982	412681.756441286	388347.734551577	392026.625799129	-163925.961910302	922689.583844947	6878.02927402143	6472.46224252628	6533.77709665216	-2732.0993651717	15378.1597307491	2260321.02761771	3439877.87528353	2246527.9641878	2223130.89632917	919438.63190936	3661327.06372203	3522271.11432761	3439877.87528353	609714.052347273	6332101.17952688	2456913.83556201	2459151.82254444	2432629.37228638	1280993.85763996	3727977.99540041	Warning: no occurrences in rep rA_t3_16O & rA_t72_16O & rB_t168_16O & rB_t3_16O & rB_t72_16O & rC_t3_16O & rC_t48_16O (t3_16O/t48_16O/t72_16O/t24_16O/t168_16O)
sip327	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71432493326869	1.73809176905681	1.71431243440465	1.71439814053903	1.71180366651815	1.71666161523454	1.73872646730863	1.73809176905681	1.72148406234031	1.7625	0.0237668357881207	0.0244140329039736	0.0239416988825093	0.00741815281214137	0.0479860591638223	0.003	0.35295492390898	0.362575514311481	0.355588039472015	0.110181652431041	0.712549576811318	393762.62041486	393476.909611618	389584.195340419	115845.736187314	751206.027944636	6562.71034024766	6557.94849352696	6493.06992234032	1930.76226978856	12520.1004657439	1409886.86854255	966941.908097127	1396752.25155981	1383670.84623528	943036.018233374	1941841.85921072	947829.949725221	966941.908097127	16436.3228940128	1943246.11656711	1336062.70846831	1321931.86792072	1309269.48942445	910327.318824503	1780938.47422509	Warning: no occurrences in rep rB_t48_16O (t24_16O/t72_16O/t48_16O/t168_16O/t3_16O)
sip340	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71289305593743	1.72198319158948	1.71286915361954	1.71286143120002	1.71123656307597	1.71457178493099	1.72185302208181	1.72198319158948	1.71644555141535	1.72541233286739	0.00909013565205563	0.00898386846226482	0.00913531825638014	0.00341127934717466	0.0131764622983174	0.003	0.135104292567778	0.133533599347142	0.135761959834827	0.0506967672120374	0.196062151586754	1262259.12672489	1239463.46705764	1249735.42825018	453906.903366994	2020401.33285065	21037.6521120814	20657.7244509606	20828.9238041696	7565.11505611657	33673.3555475108	10833209.7722764	12967904.5590977	10730778.0968241	10506351.9646596	8006584.92165621	14636754.8870078	13008798.1444461	12967904.5590977	6908740.69743437	19499172.3633265	11188992.2367467	11110448.1047611	10962845.9690852	8559665.1799868	14404974.1986137	none
sip349	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71316956485336	1.72379615036908	1.71319211497423	1.71320006112402	1.71177539638962	1.71468126409292	1.72382124157892	1.72379615036908	1.7132007031945	1.7375	0.0106265855157168	0.0106291266046958	0.0103841467689374	0.000339823225556862	0.0236627051190595	0.016	0.15791549228642	0.158088902174835	0.154290916988876	0.00505082492290862	0.351500664188562	512101.919259784	510322.79614691	495842.252024838	15843.3414488277	1066987.0356493	8535.03198766306	8505.37993578183	8264.03753374729	264.055690813794	17783.1172608217	3824065.54464043	4181743.00333276	3821928.35800412	3795458.8070159	2886457.26121201	4778863.57771949	4288565.3438368	4181743.00333276	1861384.98179664	8484334.33077068	3883678.45442249	3899701.18897623	3860875.99102688	3025331.99563239	4971336.03898802	none
sip364	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.71504406423534	1.72001446656994	1.71503281216812	1.7151076151293	1.71307814664812	1.71643931184158	1.72012669722337	1.72001446656994	1.71505148972778	1.7235	0.00497040233459156	0.00509388505524965	0.00511275679000323	0.000245774560837664	0.00905284953606809	0.015	0.0737841882717425	0.0758383188052533	0.0759037044864369	0.00364895955745347	0.134433727965326	333209.090937894	344130.691771044	339864.955603992	13906.218442718	625904.741910573	5553.4848489649	5735.5115295174	5664.4159267332	231.770307378633	10431.7456985095	5226615.24146996	6317049.91375421	5190913.26869677	5135882.41467834	4023573.45301275	6710479.40921844	6326022.19979516	6317049.91375421	2930301.71841001	10650549.6953406	5408354.35351733	5380098.0905465	5328817.69142798	4241281.14697858	6731405.79585204	none
sip366	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	1.70682901388851	1.72089678321379	1.7066997517057	1.70698400138573	1.69894466904956	1.71310265064455	1.72101387095415	1.72089678321379	1.71319810332801	1.72599224631334	0.0140677693252733	0.0143141192484531	0.0144638319188839	0.00484876663856021	0.0240442468675935	0.014	0.209803861695517	0.213615659101453	0.215672763995036	0.072249175413692	0.359790642578237	855468.397851201	857750.238904074	828125.366538348	270242.821794472	1554123.20444595	14257.8066308533	14295.8373150679	13802.0894423058	4504.04702990787	25902.0534074325	4621547.89370512	6191297.39820956	4550647.88464551	4467520.89514333	2541522.22040705	6983634.42198373	6241029.26826186	6191297.39820956	2588083.79032172	8825408.21987227	4883172.81112253	4832378.11524824	4764133.95424929	3060450.57767305	6994856.50666768	Warning: no occurrences in rep rC_t168_16O (t48_16O/t168_16O/t24_16O/t3_16O/t72_16O)
