taxonID	comparisonID	trt.code.1	trt.code.2	wad1.obs.mean	wad2.obs.mean	wad1.boot.mean	wad1.boot.median	wad1.boot.CI.L	wad1.boot.CI.U	wad2.boot.mean	wad2.boot.median	wad2.boot.CI.L	wad2.boot.CI.U	wad.diff.obs	wad.diff.boot.mean	wad.diff.boot.median	wad.diff.boot.CI.L	wad.diff.boot.CI.U	wad.diff.p.value	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	r.obs	r.boot.mean	r.boot.median	r.boot.CI.L	r.boot.CI.U	f.obs	f.boot.mean	f.boot.median	f.boot.CI.L	f.boot.CI.U	N1.obs.mean	N2.obs.mean	N1.boot.mean	N1.boot.median	N1.boot.CI.L	N1.boot.CI.U	N2.boot.mean	N2.boot.median	N2.boot.CI.L	N2.boot.CI.U	N.obs.mean	N.boot.mean	N.boot.median	N.boot.CI.L	N.boot.CI.U	message
sip225	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71552242990189	1.72556722191865	1.71548371099215	1.71547240138112	1.71336314378028	1.71764474099806	1.72546105942518	1.72556722191865	1.72185996858353	1.72926102299747	0.0100447920167632	0.00997734843303121	0.00991756171310509	0.00580809076893446	0.0142403120953752	0.003	0.149071834239043	0.148085770120609	0.147207497078039	0.0861695911641947	0.211491207039682	293417.452314408	287961.897347582	285093.800799145	164381.435466663	426196.304567062	4890.2908719068	4799.36495579304	4751.56334665242	2739.69059111105	7103.27174278437	8439472.52615504	7304465.97396642	8353236.08538632	8183573.45955462	6371197.79987829	11329247.2000515	7406801.61465336	7304465.97396642	3977535.450305	10973870.2193645	8250304.76745694	8195497.00693082	8123015.80105647	6441265.98052748	10782463.1345277	none
sip226	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.70903654814453	1.72447232658049	1.70898225495327	1.70910570554084	1.70491894179539	1.71148578547124	1.72440321140143	1.72447232658049	1.72228460137529	1.72843507977443	0.0154357784359593	0.0154209564481589	0.0152843338562444	0.0113929162328294	0.0207349199261967	0.0100704934541793	0.229918504994711	0.229733323765393	0.227691949965244	0.169501759739583	0.309109856814172	68090.444156001	67346.5621443039	66464.0667603016	38401.1107624937	99899.6114229617	1134.84073593335	1122.44270240506	1107.73444600503	640.018512708229	1664.99352371603	1086808.79779159	2014015.48174484	1077460.39367205	1067756.98412669	557239.009834121	1715424.5434417	2065343.62974935	2014015.48174484	741245.695030065	4016723.66773937	1241343.24511713	1242107.59968493	1235566.73967587	732457.689949904	1837580.1484772	Warning: no occurrences in rep rA_t24_16O & rA_t3_16O & rB_t3_16O & rC_t48_16O (t24_16O/t3_16O/t48_16O/t72_16O/t168_16O)
sip239	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71517951449063	1.70197707948899	1.71516590117341	1.715239800956	1.71274543857401	1.71740158790456	1.70255290360414	1.70197707948899	1.672	1.71801060995177	-0.0132024350016444	-0.0126129975692737	-0.013042193837819	-0.0424045586393116	0.003677807189045	0.886	0	0.00870131674983792	0	0	0.0546404288024088	-275783.96585483	-258284.4458856	-263852.400001202	-809776.75500423	78369.1865205131	-4596.39943091384	-4304.74076476	-4397.54000002003	-13496.2792500705	1306.15310867522	6761692.17364935	1583715.94803015	6731256.55122146	6701885.43031107	4985134.70965935	8601500.75716736	1603124.88826435	1583715.94803015	202206.666113974	2576879.51429572	5898696.13604615	5876567.94072861	5849122.17424975	4424846.19006052	7422545.02288805	none
sip248	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71580735815012	1.73342561613142	1.71574354062146	1.71564350981206	1.71179997162675	1.72003356392353	1.73322597132186	1.73342561613142	1.72527684839425	1.7375	0.0176182579812998	0.0174824307003957	0.0178692718032263	0.00917470290952447	0.0243062237237311	0.00800800800800801	0.261425454452479	0.259457462700029	0.265009861222334	0.136113847717715	0.361213884590158	85272.6768059773	84071.8240612228	82873.025300764	44022.6614055305	130994.146696071	1421.21128009962	1401.19706768705	1381.21708834607	733.711023425508	2183.23577826785	1340723.13876085	1499766.01477417	1335336.65347296	1331036.09185606	834470.019974197	1864315.7903235	1528859.24385161	1499766.01477417	732904.810612524	2737570.8675223	1367230.28476307	1367590.41853606	1362486.0144031	903891.202141128	1842963.02334941	Warning: no occurrences in rep rA_t24_16O & rA_t48_16O & rA_t72_16O (t3_16O/t24_16O/t168_16O/t48_16O/t72_16O)
sip249	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71280334437	1.72610540807488	1.71278402148927	1.7127651737882	1.71071486667868	1.71485383257506	1.72596450029817	1.72610540807488	1.71787763914166	1.7375	0.0133020637048753	0.0131804788088971	0.0130904459853592	0.00470590197497431	0.0243220139934812	0.006	0.197715083369188	0.195919721067483	0.194623048498511	0.0698622891415953	0.361430942309461	97367.3438404006	95827.9534704522	94887.0906840798	35992.1408772675	172824.877697406	1622.78906400668	1597.13255784087	1581.45151140133	599.869014621124	2880.4146282901	2251330.43375684	1128587.52485895	2254322.5992666	2249069.44954909	1698693.46236469	2862823.55185508	1143440.36640321	1128587.52485895	323340.183951406	1880793.43364353	2064206.61560719	2069175.56045603	2059473.92034174	1590661.24754529	2589886.30130951	none
sip251	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71488448400952	1.72899465035584	1.71484557283447	1.71483333333333	1.7105	1.71916085610134	1.72882561702086	1.72899465035584	1.72416733455513	1.7375	0.0141101663463206	0.0139800441863942	0.0137900713104381	0.00715592850842285	0.0225557781850445	0.051009564293305	0.209480194593133	0.207591754933329	0.204712691603382	0.10582384935477	0.335722495303871	63280.0297143418	61424.3213271905	60125.5194183572	29009.1341132339	101905.537800237	1054.6671619057	1023.73868878651	1002.09199030595	483.485568553899	1698.42563000395	1050859.76252383	2342919.40957231	1053589.00681761	1048444.48129921	417710.335209724	1747922.5798428	2378849.4137009	2342919.40957231	748234.125673034	3456409.25036378	1266203.03703191	1274465.74129816	1269465.21005304	716493.193872416	1920772.9537213	Warning: no occurrences in rep rA_t24_16O & rA_t48_16O & rB_t24_16O & rB_t3_16O & rC_t168_16O & rC_t24_16O & rC_t3_16O & rC_t72_16O (t168_16O/t48_16O/t24_16O/t3_16O/t72_16O)
sip265	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71219556463906	1.73150478522637	1.71220213662076	1.71198569152076	1.70771071721299	1.71823227904775	1.73141282425573	1.73150478522637	1.72705686546098	1.73577031274279	0.019309220587308	0.0192077757991874	0.0194836442816648	0.0121189790748256	0.0253738397795045	0.00115874855156431	0.287100909604945	0.285661547957541	0.289338891441023	0.179892099927232	0.378116106074946	171751.103792767	176490.789821207	165289.154119529	31403.2498802748	384483.884392987	2862.51839654611	2941.51316368679	2754.81923532548	523.387498004581	6408.06473988312	2009824.51081903	4996004.64556149	2010548.02782319	1867377.29209219	177858.522114842	4709667.08823386	4996560.32728019	4996004.64556149	719703.846248764	10997559.1305582	2507521.19994277	2508216.74439936	2379677.00489378	744088.458587166	4898746.85518752	Warning: no occurrences in rep rA_t24_16O & rA_t3_16O & rA_t48_16O & rA_t72_16O & rB_t24_16O & rB_t3_16O & rB_t48_16O & rC_t24_16O & rC_t3_16O & rC_t48_16O (t48_16O/t3_16O/t72_16O/t168_16O/t24_16O)
sip277	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71736464796282	1.73148743935654	1.71740161792333	1.71668054200461	1.70893632923838	1.7313121707139	1.73119611461904	1.73148743935654	1.71707630003564	1.74610279012064	0.0141227913937136	0.013794496695711	0.014601434272795	-0.00643969561083912	0.0314475269690188	0.184100418410042	0.209374841778398	0.210877243856874	0.216715551558355	0	0.468305378233577	136942.166640485	130668.825681161	131154.948056859	-61442.2846770301	314389.870638104	2282.36944400808	2177.81376135269	2185.91580094764	-1024.0380779505	5239.83117730172	2487784.81973503	4010230.94403426	2448542.70760261	2430871.58294991	915874.94992569	4113988.28677146	4095865.61446158	4010230.94403426	1183154.08181753	7819311.55842235	2741525.84045157	2723096.52541244	2700454.10078168	1355432.06208633	4255793.76731602	Warning: no occurrences in rep rB_t168_16O & rB_t24_16O & rB_t3_16O & rB_t72_16O & rC_t3_16O & rC_t48_16O & rC_t72_16O (t24_16O/t168_16O/t48_16O/t3_16O/t72_16O)
sip281	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71182921999824	1.72815474972804	1.71179438731294	1.71182377723502	1.7094743298507	1.71391523202938	1.72808548890665	1.72815474972804	1.72544599710175	1.7298566918872	0.0163255297298028	0.016291101593712	0.0163055623330637	0.013087786501699	0.0193183064961536	0.001	0.24278786253868	0.242292337732158	0.242488086697355	0.194573576057774	0.287550225979385	933755.661319304	927083.886654198	921781.815909564	691821.976483653	1207970.77522424	15562.5943553217	15451.3981109033	15363.0302651594	11530.3662747276	20132.8462537373	16359254.9291427	14928376.4342753	16270278.1649684	16115933.2723377	12494202.1733772	21006044.4560446	15095175.5291225	14928376.4342753	6385666.19421795	19630499.852967	16120775.1799981	16074427.7256608	15967480.8877936	12553600.7870928	20216456.7477152	none
sip287	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.70882058558621	1.72928942855987	1.70878965228453	1.70879318894968	1.70668574746235	1.7108836288989	1.72919025187012	1.72928942855987	1.72521028517829	1.73564242641496	0.0204688429736617	0.0204005995855875	0.0202617730560056	0.015628708648409	0.026760078500507	0.00401606425702811	0.304924106468523	0.303922438517036	0.301855966215986	0.232717047812942	0.398635837857806	658623.99461189	648384.185291745	640292.886820711	405230.88001276	934508.742674818	10977.0665768648	10806.4030881957	10671.5481136785	6753.84800021266	15575.145711247	9364311.24168642	7500560.49848255	9285183.38860202	9222951.06190985	5357406.73792216	13348970.5931705	7539441.31625787	7500560.49848255	4709789.00682881	9522919.43219184	9053686.11781911	8994226.37654467	8932549.0266835	5673309.00480181	12443302.6291288	Warning: no occurrences in rep rA_t3_16O & rB_t3_16O & rC_t3_16O (t3_16O/t168_16O/t24_16O/t48_16O/t72_16O)
sip289	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71112473790542	1.72234583543967	1.71112683382136	1.71108068360088	1.70955838169628	1.71299923407995	1.72220378929256	1.72234583543967	1.71709037516577	1.72656805002377	0.0112210975342442	0.0110769554711997	0.0111785052520323	0.00549814853903992	0.0156655255028165	0	0.166942876931823	0.164806128961253	0.166305066905346	0.0817768521862323	0.233172893495813	373028.276422702	363510.098400049	365145.777188189	193993.613139312	519817.422107387	6217.13794037837	6058.50164000082	6085.76295313648	3233.2268856552	8663.62370178977	9474255.38286418	8824639.21279152	9407489.84696993	9287563.10534075	7349694.8359406	12246977.1993416	8960497.38423996	8824639.21279152	4446231.27414638	13711759.1452375	9365986.0211854	9332991.1031816	9265693.04478654	7380780.3659264	11704637.3415068	none
sip293	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71747387498043	1.71985576320435	1.71745706929612	1.71748850252814	1.71586535682706	1.71893338341949	1.719729587036	1.71985576320435	1.71514391754631	1.7235	0.00238188822391949	0.00227251773988438	0.00237107521324009	-0.00240075210132245	0.00615036007558059	0.151	0.0353100735966897	0.0365765758391479	0.0351495558593554	0	0.0912276434786907	28015.5414157317	26218.9043145252	26914.8691235271	-26890.732384102	72029.8688466291	466.925690262195	436.98173857542	448.581152058785	-448.178873068367	1200.49781411048	3522407.71887169	2342022.27007246	3492101.94312698	3453165.12626648	2659715.16305212	4677603.93398161	2349748.41681552	2342022.27007246	846662.88553983	4070259.43139455	3325676.81073849	3301709.68874173	3271012.74770156	2563243.07031219	4272465.41568068	none
sip294	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.70832441049771	1.72885814030421	1.70814557988484	1.70843735129726	1.69744826289263	1.71646773387069	1.72850892795927	1.72885814030421	1.71416414580177	1.7375	0.0205337298065025	0.0203633480744253	0.020657854175319	0.00417927511980549	0.0354530334838277	0.0455005055611729	0.305976642220245	0.303846653888611	0.30778099989899	0.062215625513473	0.530563611963302	320630.950285323	300227.281154907	277381.392067681	63587.2859372275	665926.208637659	5343.84917142204	5003.78801924846	4623.02320112802	1059.78809895379	11098.770143961	4519631.80749801	3755933.3020603	4394646.86478578	4209390.54333312	1529843.52231071	8921355.36852227	3794930.9132419	3755933.3020603	2198713.44769756	5568995.27768665	4392348.72325839	4294694.20619513	4172259.42045049	1902315.7129077	8067939.39793185	Warning: no occurrences in rep rA_t24_16O & rB_t24_16O & rB_t3_16O & rB_t72_16O & rC_t48_16O (t72_16O/t24_16O/t3_16O/t48_16O/t168_16O)
sip295	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71232422236204	1.69685605439529	1.71247143202249	1.71277079401621	1.70497667702809	1.71795444141569	1.69709787495739	1.69685605439529	1.672	1.72000620180033	-0.0154681679667452	-0.0153735570651053	-0.0150831931412453	-0.0399393585353494	0.00627213544886661	0.894259818731118	0	0.00653357282290153	0	0	0.0931743658008139	-396139.475874772	-376301.638557001	-363958.231020094	-994896.869326186	178227.779316767	-6602.32459791286	-6271.69397595001	-6065.97051700157	-16581.6144887698	2970.46298861278	7415366.16081898	6244507.98772371	7431892.05001087	7345297.87184662	4151805.14913141	11152454.2857711	6271472.61844737	6244507.98772371	477943.16168603	13048289.6740889	7220223.13196977	7238488.81141695	7160497.98881568	4279878.16923522	10526954.735291	Warning: no occurrences in rep rB_t168_16O & rB_t48_16O & rC_t168_16O & rC_t72_16O (t3_16O/t48_16O/t24_16O/t168_16O/t72_16O)
sip297	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71260329313563	1.73126602666661	1.71257293700753	1.71260166933886	1.71073142293477	1.71431564765936	1.73110719780372	1.73126602666661	1.72426855702752	1.73627785867778	0.0186627335309877	0.0185342607961941	0.0187271806181255	0.0112888766753836	0.0239832711779673	0.003	0.277424675367048	0.275527696105666	0.278475227617538	0.167774179525578	0.356789827196774	373264.704344742	366188.913751704	364870.381004921	240132.3170738	502650.064017294	6221.0784057457	6103.1485625284	6081.17301674869	4002.20528456334	8377.50106695489	6042754.63428691	3624074.75169237	5993154.09104263	5878926.02306576	4778732.91546735	7896149.29911595	3693623.93900357	3624074.75169237	2144323.50312428	6480369.43945776	5639641.32052116	5609899.06570279	5551500.17116345	4488538.6626109	7220817.50830093	none
sip299	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71326024625188	1.72299119784668	1.71323273419199	1.71320406096053	1.71177772164251	1.71476652273715	1.72296111641174	1.72299119784668	1.71733927870044	1.72804946962257	0.00973095159480186	0.0097283822197531	0.0097646425570751	0.00442102490714342	0.0147110018270813	0.006	0.144598597645578	0.14456842835629	0.145076950791394	0.0657080286800408	0.218595209103496	204876.525148011	204655.524926957	204704.876877325	84596.7918345316	318206.299755502	3414.60875246684	3410.92541544928	3411.74794795541	1409.94653057553	5303.43832925837	5825842.16254226	6504332.8525064	5806425.01365797	5840927.42457387	4247095.98979465	7313448.23954882	6592851.95939288	6504332.8525064	4315236.46954323	10228573.9017333	5938923.94420295	5937496.17128045	5972396.72170115	4517464.24200877	7299414.09631682	Warning: no occurrences in rep rA_t24_16O (t3_16O/t24_16O/t168_16O/t72_16O/t48_16O)
sip309	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71296035714736	1.72768520977628	1.71293305206473	1.71291072878786	1.71003753924001	1.71582462015037	1.72757796318682	1.72768520977628	1.71912238697506	1.7375	0.0147248526289134	0.0146449111220904	0.0143798382112366	0.00651747307038941	0.0244819894606166	0.005	0.218843292652692	0.217680272592046	0.21387960169868	0.0968839095058325	0.363843292766442	384251.691870403	380986.65235619	383237.196301707	162558.757294346	617474.769552311	6404.19486450671	6349.77753926983	6387.28660502845	2709.31262157243	10291.2461592052	7571810.87603149	6299357.24312456	7563657.06462362	7552622.35638871	6010412.78540111	9326448.20880986	6478659.26156006	6299357.24312456	1496468.25134607	13149092.1695511	7359735.270547	7382824.09744636	7347786.65095149	5838943.55733378	9170923.49369213	none
sip311	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71357441477564	1.73246368137027	1.71363907273679	1.71369552471758	1.70920874291243	1.7183	1.73255468270482	1.73246368137027	1.72605890542969	1.7375	0.0188892665946314	0.0189156099680331	0.018978939623329	0.0118150859770602	0.0256065750724392	0.0223123732251521	0.280638250366286	0.281066190255467	0.282030908998872	0.175085035964525	0.380811024982957	117289.091018505	117142.869457811	114993.943387767	58780.3538093477	188259.362008287	1954.81818364176	1952.38115763018	1916.56572312945	979.672563489128	3137.65603347145	1516616.93324679	2927857.63153999	1508853.57211519	1467816.6246087	740125.354307575	2444765.98329232	2941398.5411931	2927857.63153999	1520781.13641459	4245658.44500675	1751823.71629566	1747611.0669615	1726721.40121148	1068459.05936808	2578407.68284238	Warning: no occurrences in rep rA_t168_16O & rA_t24_16O & rC_t168_16O & rC_t3_16O & rC_t48_16O (t3_16O/t24_16O/t168_16O/t48_16O/t72_16O)
sip312	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.70772988364253	1.72029886498109	1.7077319439911	1.70772753134931	1.70592820970174	1.70968239556057	1.72021188494463	1.72029886498109	1.71640099915654	1.72326991904256	0.0125689813385554	0.0124799409535269	0.0125501518692974	0.00837514462933208	0.0160526374838318	0.002	0.187355610465224	0.186036757847505	0.187115172870465	0.124819856200217	0.239357883161229	1360154.81943376	1345728.37982273	1350658.66269962	911819.66772401	1780116.25511801	22669.2469905626	22428.8063303789	22510.9777116603	15196.9944620668	29668.6042519669	28803020.9342831	38564615.6004331	28692191.2590005	28552837.4873064	24327325.412588	34209160.4843573	38929710.1816236	38564615.6004331	22679150.1189041	50009650.1337637	30429953.3786415	30398444.412771	30398890.9609921	25902641.4234897	35395053.5451551	none
sip320	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.70836275030614	1.72068227627923	1.70836295975953	1.70833715911626	1.7067431082348	1.7100124846887	1.72060513747137	1.72068227627923	1.71850066301092	1.72461579684798	0.0123195259730942	0.0122421777118384	0.0122148859848739	0.00919318537493427	0.0159779956853107	0.001	0.183571392850155	0.182424817868645	0.182001020359241	0.136899081104341	0.238311694857112	737968.846484743	728972.341935528	724975.429181015	538890.949380609	947439.469485182	12299.4807747457	12149.5390322588	12082.9238196836	8981.51582301015	15790.657824753	16340017.1012562	19402886.1468787	16260589.8834877	16120934.3887806	13316102.7508346	19841463.2305088	19552817.6895935	19402886.1468787	12489664.9984048	23943281.2195452	16850495.2755266	16809294.5178386	16749264.0739895	14030126.7658515	19953195.3778472	none
sip321	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.70040572056518	1.72389542784018	1.70048477111157	1.70064235707196	1.68876551810254	1.71240342842539	1.72400280380435	1.72389542784018	1.7105	1.7375	0.023489707275006	0.023518032692785	0.0234396373165441	0.00667111505973608	0.0395121315157991	0.0364004044489383	0.351600522954226	0.352338388845001	0.34994465516928	0.0996415921587464	0.593840842596444	150771.735998344	146410.509349318	149666.660149503	45474.2799157928	233831.726640175	2512.86226663907	2440.17515582197	2494.44433582505	757.904665263213	3897.19544400292	1549027.6570432	3039394.08887432	1562119.70631872	1552673.33635548	898915.264200306	2285263.6547475	3074135.01409437	3039394.08887432	1034688.3918165	4834050.11313714	1797422.06234839	1814122.25761466	1807213.76839488	1167382.88810495	2486416.95347506	Warning: no occurrences in rep rB_t168_16O & rB_t3_16O & rC_t24_16O & rC_t3_16O & rC_t72_16O (t3_16O/t72_16O/t48_16O/t24_16O/t168_16O)
sip327	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71432493326869	1.71966088514965	1.71431243440465	1.71439814053903	1.71180366651815	1.71666161523454	1.71943026573245	1.71966088514965	1.7105	1.72498265544896	0.00533595188096547	0.00511783132779893	0.00530583520580652	-0.00401672778056935	0.0116575976291199	0.086	0.0792427947463482	0.0795877959832737	0.0787714475617319	0	0.173231896238681	24515.739231337	23536.3488401721	23892.066830081	-17709.1165976547	59383.2944397313	408.595653855617	392.272480669535	398.201113834684	-295.151943294246	989.721573995521	1409886.86854255	731219.689604367	1396752.25155981	1383670.84623528	943036.018233374	1941841.85921072	719165.693318307	731219.689604367	271141.009844467	1055107.26531737	1296775.67205285	1283821.15851956	1273081.05359282	902202.199295843	1733856.36497099	Warning: no occurrences in rep rB_t48_16O (t24_16O/t72_16O/t48_16O/t168_16O/t3_16O)
sip328	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71785644957677	1.7245899999212	1.71781969829284	1.71786548528679	1.71337085431712	1.72205555555556	1.72435987322096	1.7245899999212	1.71574082210694	1.73061321008233	0.0067335503444248	0.00654017492812167	0.00680838238933312	-0.00207686427384786	0.0145319042384286	0.160455486542443	0.0997993769111846	0.0989286330915144	0.100885648622134	0	0.215665525705716	40093.1328524895	40227.2792359744	38838.6840754077	-11833.5770378455	98742.8057854088	668.218880874825	670.454653932906	647.311401256795	-197.226283964092	1645.71342975681	1233710.8152103	3934974.14207016	1236075.32802155	1210070.58504281	421498.493997933	2143159.33362393	3942711.76071442	3934974.14207016	2024896.34917574	6247332.08069536	1683921.36968694	1687181.40013702	1668502.04831139	975946.925885301	2542402.3556745	Warning: no occurrences in rep rB_t168_16O & rB_t24_16O & rB_t3_16O & rB_t48_16O & rC_t24_16O & rC_t3_16O & rC_t72_16O (t48_16O/t24_16O/t168_16O/t72_16O/t3_16O)
sip340	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71289305593743	1.72074048882155	1.71286915361954	1.71286143120002	1.71123656307597	1.71457178493099	1.72055769448551	1.72074048882155	1.71371471771074	1.7255329276354	0.00784743288411649	0.0076885408659664	0.00789338358119285	0.00068044564256008	0.0129484889182164	0.01	0.116634328558337	0.114344903105946	0.117320429158626	0.0101124508424354	0.192487064808699	282536.427078992	273835.686914939	278173.432284394	21718.2699597226	496812.825581686	4708.94045131653	4563.92811524898	4636.22387140657	361.971165995377	8280.21375969476	10833209.7722764	6756624.26098627	10730778.0968241	10506351.9646596	8006584.92165621	14636754.8870078	6760764.61488284	6756624.26098627	4111154.73216423	10282678.6509695	10153778.8537281	10069109.1831673	9922074.69604435	7730572.57415463	13265479.9168783	none
sip349	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71316956485336	1.72574938758622	1.71319211497423	1.71320006112402	1.71177539638962	1.71468126409292	1.72563645020037	1.72574938758622	1.72171973593349	1.72946952385488	0.0125798227328553	0.0124443352261475	0.0124100960250155	0.00829810625504075	0.0163305420275463	0.001	0.186941411876529	0.184930899434307	0.184442776665372	0.123292584270462	0.242684600117629	174819.75018197	172104.406912106	171854.305604645	120401.827131922	228976.04527705	2913.66250303284	2868.40678186843	2864.23842674409	2006.69711886536	3816.26742128417	3824065.54464043	4398510.91229521	3821928.35800412	3795458.8070159	2886457.26121201	4778863.57771949	4475167.50896974	4398510.91229521	2083817.02551601	7219862.4344937	3919806.43924956	3930801.54983172	3917582.76629708	3100552.96735689	4837992.09737249	none
sip357	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71683563371459	1.7310763897972	1.71682470870185	1.71675281733619	1.71383074295324	1.71996896869875	1.73139417690432	1.7310763897972	1.71923666345669	1.74560376747007	0.0142407560826125	0.01456946820247	0.0141991898546521	0.00254383742735129	0.029176355307452	0.0454086781029263	0.211186606062165	0.216108601577532	0.210565092031493	0.0377275674251267	0.43278045485176	85150.5874681351	84411.2086569246	78994.7145802932	14923.0865740926	179741.622906886	1419.17645780225	1406.85347761541	1316.57857633822	248.71810956821	2995.69371511477	1638070.14769153	1949981.23832546	1609984.89887669	1571625.06232714	759898.720448918	2662366.89403784	1940346.45503639	1949981.23832546	1071369.20563797	3662521.97075717	1690055.32946385	1665045.15823664	1634979.97253356	914642.676466563	2543635.95141911	Warning: no occurrences in rep rA_t3_16O & rB_t72_16O & rC_t3_16O & rC_t48_16O (t48_16O/t24_16O/t168_16O/t72_16O/t3_16O)
sip359	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71234329920567	1.72872452545379	1.71235144858897	1.71234575829802	1.70884553334579	1.71584765978075	1.72848095359453	1.72872452545379	1.72126078134952	1.73974161295156	0.0163812262481198	0.0161295050055602	0.0159416364726562	0.0080186617365583	0.026820985729413	0.015	0.243545438124131	0.239831045518669	0.237019795961771	0.119052681330638	0.398622609923173	165076.446190701	160635.170216206	157505.066197913	78169.983934601	262817.512995022	2751.27410317834	2677.25283693676	2625.08443663188	1302.83306557668	4380.29188325036	2771453.24756133	3189264.54270228	2765526.62628254	2765762.80258636	1939101.82406321	3609099.02939005	3230868.51519611	3189264.54270228	1438381.69912434	4517786.61470312	2841088.46341815	2843083.60776813	2835291.7611419	2095038.60926078	3583504.47998677	Warning: no occurrences in rep rB_t24_16O & rB_t3_16O (t168_16O/t48_16O/t3_16O/t24_16O/t72_16O)
sip364	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71504406423534	1.72112223170524	1.71503281216812	1.7151076151293	1.71307814664812	1.71643931184158	1.72092014019815	1.72112223170524	1.71215780032957	1.72770889478615	0.00607816746989798	0.0058873280300318	0.00613635302532922	-0.00291705829744109	0.0126140067351706	0.032	0.0902286420205799	0.0896159565873263	0.0910639901852529	0	0.187284454632167	107014.656103447	101208.723622496	106048.701727114	-55864.3523921956	231881.815862431	1783.57760172412	1686.81206037494	1767.47836211857	-931.072539869927	3864.69693104052	5226615.24146996	3695308.42257576	5190913.26869677	5135882.41467834	4023573.45301275	6710479.40921844	3763500.02432486	3695308.42257576	796859.186390428	5861104.72327524	4971397.43832092	4953011.06130145	4928211.35044426	3882195.26103224	6266214.06199562	none
sip376	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71624145746296	1.69875008934145	1.71618555490883	1.71614065420824	1.71180588779838	1.72106801561724	1.69858451038585	1.69875008934145	1.672	1.7235	-0.0174913681215061	-0.0176010445229785	-0.016964257782793	-0.0426514766947442	0.00665957333314394	0.955	0	0.00553360109159075	0	0	0.0987582854560297	-195700.069052092	-192275.372709029	-186311.322173001	-506652.508248736	75438.8629115839	-3261.66781753487	-3204.58954515048	-3105.18870288336	-8444.20847081227	1257.31438185973	3569507.79555794	1120368.20974676	3525127.65479926	3424259.11755166	2005515.27869987	5561604.78415196	1130850.9654824	1120368.20974676	428982.073026937	1687030.07747831	3161317.86458941	3126081.53991312	3052515.03812297	1875088.22546659	4818437.46314225	Warning: no occurrences in rep rC_t72_16O (t48_16O/t24_16O/t72_16O/t3_16O/t168_16O)
sip387	5	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t168_18O	1.71017991446616	1.72835553270414	1.71014631079257	1.71016335088533	1.70793669796522	1.71245220576984	1.72826624392026	1.72835553270414	1.72552275301902	1.732158204338	0.0181756182379844	0.0181199331276898	0.0180276384136907	0.014562238962249	0.0221391612133053	0.005	0.270553842065842	0.269741865758798	0.268388092137775	0.21666588879339	0.329891213980151	811393.905445045	796959.680736159	782772.582402517	572628.825767723	1099359.27061327	13523.2317574174	13282.6613456026	13046.2097067086	9543.81376279538	18322.6545102212	12951811.5706155	10664832.7902889	12801619.1321247	12566389.5843025	8713785.60457441	18585321.1504111	10790089.9336692	10664832.7902889	4225019.92192976	14185752.6006483	12570648.440561	12466364.2657154	12220882.3645989	8825274.37136069	17267101.4949325	none
